날짜,open,high,low,close,volume
2016-01-04,4887,4896,4736,4755,46594
2016-01-05,4641,4868,4641,4755,61311
2016-01-06,4755,4849,4755,4755,48970
2016-01-07,4689,4831,4684,4746,67410
2016-01-08,4675,4736,4618,4727,73168
2016-01-11,4783,4783,4650,4665,77907
2016-01-12,4618,4707,4618,4656,42376
2016-01-13,4660,4830,4660,4755,35237
2016-01-14,4717,4717,4627,4689,63191
2016-01-15,4665,4721,4618,4670,52387
2016-01-18,4603,4636,4594,4632,39967
2016-01-19,4594,4679,4537,4618,54198
2016-01-20,4589,4608,4140,4273,257132
2016-01-21,4263,4320,4174,4174,102603
2016-01-22,4187,4272,4102,4235,160245
2016-01-25,4268,4301,4230,4254,84385
2016-01-26,4192,4249,4192,4216,40009
2016-01-27,4287,4310,4178,4221,78962
2016-01-28,4230,4277,4211,4254,38740
2016-01-29,4225,4315,4225,4315,45630
2016-02-01,4315,4490,4282,4434,59420
2016-02-02,4390,4438,4300,4438,22298
2016-02-03,4452,4452,4357,4372,33900
2016-02-04,4348,4575,4348,4533,52206
2016-02-05,4585,4585,4443,4538,46409
2016-02-11,4466,4466,4282,4424,48379
2016-02-12,4428,4428,4215,4334,104629
2016-02-15,4452,4452,4107,4325,32947
2016-02-16,4334,4419,4334,4396,25437
2016-02-17,4476,4499,4372,4377,37444
2016-02-18,4428,4504,4400,4490,46420
2016-02-19,4537,4537,4442,4509,22322
2016-02-22,4556,4556,4357,4523,27383
2016-02-23,4579,4579,4452,4561,45921
2016-02-24,4566,4712,4495,4590,83374
2016-02-25,4584,4594,4537,4580,31053
2016-02-26,4604,4646,4566,4623,32155
2016-02-29,4622,4641,4584,4599,31525
2016-03-02,4593,4669,4593,4660,55384
2016-03-03,4650,4811,4641,4764,66033
2016-03-04,4812,4859,4755,4812,76221
2016-03-07,4878,4897,4812,4850,56947
2016-03-08,4840,4887,4783,4859,46919
2016-03-09,4820,4896,4820,4887,41775
2016-03-10,4906,4954,4878,4954,99616
2016-03-11,4982,4982,4897,4935,43596
2016-03-14,4934,4972,4858,4972,39875
2016-03-15,4953,4991,4859,4897,22763
2016-03-16,4896,4981,4773,4868,20908
2016-03-17,4868,4934,4859,4897,23678
2016-03-18,4896,4953,4849,4887,27716
2016-03-21,4877,4924,4801,4868,32284
2016-03-22,4868,4953,4830,4897,42229
2016-03-23,4878,4897,4840,4897,33228
2016-03-24,4896,4896,4811,4859,46870
2016-03-25,4886,4886,4783,4783,37576
2016-03-28,4792,4868,4689,4689,74120
2016-03-29,4646,4726,4646,4698,62908
2016-03-30,4764,4821,4688,4755,73446
2016-03-31,4754,4849,4754,4821,55563
2016-04-01,4821,4868,4792,4840,21132
2016-04-04,4840,4896,4736,4840,38373
2016-04-05,4811,4887,4792,4840,33259
2016-04-06,4840,4906,4793,4850,18545
2016-04-07,4859,4887,4746,4850,63408
2016-04-08,4839,4868,4735,4821,54393
2016-04-11,4877,4877,4764,4821,22452
2016-04-12,4783,4878,4783,4878,32182
2016-04-14,4906,5010,4859,4963,100188
2016-04-15,4981,5010,4868,4963,58794
2016-04-18,4981,4981,4858,4906,45567
2016-04-19,4906,4962,4887,4925,44414
2016-04-20,4981,4981,4915,4925,66826
2016-04-21,4925,4963,4887,4916,45379
2016-04-22,4906,4934,4877,4906,69460
2016-04-25,4906,5086,4896,5086,139257
2016-04-26,5171,5275,5095,5124,161580
2016-04-27,5124,5161,5039,5039,52746
2016-04-28,5114,5227,5066,5218,129964
2016-04-29,5180,5218,5133,5190,40798
2016-05-02,5170,5331,5104,5152,79446
2016-05-03,5170,5293,5113,5199,85138
2016-05-04,5180,5199,5048,5086,64218
2016-05-09,5057,5085,4896,4972,70484
2016-05-10,4915,4981,4896,4963,43258
2016-05-11,5000,5000,4887,4906,39344
2016-05-12,4878,4953,4840,4916,106542
2016-05-13,4954,5010,4868,4954,55376
2016-05-16,4953,4962,4688,4717,164640
2016-05-17,4688,4717,4504,4533,139155
2016-05-18,4533,4542,4424,4486,86556
2016-05-19,4527,4589,4395,4509,59924
2016-05-20,4532,4612,4471,4575,55536
2016-05-23,4575,4608,4542,4542,37624
2016-05-24,4509,4603,4495,4552,38242
2016-05-25,4566,4566,4518,4566,38618
2016-05-26,4585,4585,4467,4467,36740
2016-05-27,4490,4533,4466,4533,25651
2016-05-30,4537,4556,4499,4533,26324
2016-05-31,4575,4660,4519,4623,76187
2016-06-01,4603,4991,4570,4878,390757
2016-06-02,4821,4868,4679,4703,137633
2016-06-03,4698,4726,4632,4708,74977
2016-06-07,4703,4703,4580,4623,38098
2016-06-08,4641,4670,4566,4670,41335
2016-06-09,4664,4669,4574,4660,68617
2016-06-10,4683,4683,4575,4627,76052
2016-06-13,4570,4622,4523,4566,52430
2016-06-14,4608,4608,4519,4571,28589
2016-06-15,4575,4575,4499,4528,56862
2016-06-16,4490,4532,4254,4514,57766
2016-06-17,4462,4561,4448,4448,19613
2016-06-20,4490,4490,4395,4429,49677
2016-06-21,4405,4623,4405,4590,65617
2016-06-22,4518,4632,4518,4632,43802
2016-06-23,4622,4622,4480,4542,57816
2016-06-24,4631,4631,4300,4367,122094
2016-06-27,4211,4391,4211,4358,82033
2016-06-28,4258,4513,4258,4490,47562
2016-06-29,4466,4636,4466,4618,63424
2016-06-30,4632,4722,4575,4694,70934
2016-07-01,4693,4735,4631,4712,44864
2016-07-04,4712,4726,4651,4670,24897
2016-07-05,4670,4689,4603,4689,23329
2016-07-06,4688,4688,4584,4618,23517
2016-07-07,4623,4712,4604,4694,27854
2016-07-08,4722,4722,4575,4642,55699
2016-07-11,4641,4674,4580,4632,68902
2016-07-12,4664,4664,4565,4608,49025
2016-07-13,4636,4641,4570,4618,72140
2016-07-14,4618,4618,4542,4552,62426
2016-07-15,4556,4604,4542,4604,78910
2016-07-18,4707,4707,4589,4599,45081
2016-07-19,4660,4660,4542,4542,57091
2016-07-20,4580,4594,4480,4547,74616
2016-07-21,4555,4560,4499,4504,40173
2016-07-22,4490,4537,4490,4528,32246
2016-07-25,4495,4542,4490,4514,69488
2016-07-26,4519,4566,4471,4519,49614
2016-07-27,4509,4570,4499,4509,34896
2016-07-28,4509,4641,4485,4604,69586
2016-07-29,4593,4721,4593,4679,86384
2016-08-01,4679,4745,4617,4679,80941
2016-08-02,4650,4754,4650,4665,83997
2016-08-03,4632,4670,4585,4637,51178
2016-08-04,4665,4670,4589,4637,37466
2016-08-05,4703,4707,4608,4689,44538
2016-08-08,4679,4745,4679,4717,54763
2016-08-09,4693,4793,4693,4727,25624
2016-08-10,4712,4773,4660,4665,77295
2016-08-11,4670,4670,4590,4590,93721
2016-08-12,4589,4792,4589,4703,78159
2016-08-16,4655,4754,4655,4712,28944
2016-08-17,4689,4774,4651,4727,75090
2016-08-18,4735,4943,4717,4925,303897
2016-08-19,4877,4962,4821,4821,137336
2016-08-22,4821,4897,4693,4727,164127
2016-08-23,4684,4783,4684,4755,39923
2016-08-24,4726,4830,4698,4812,48021
2016-08-25,4849,5586,4802,5010,1690917
2016-08-26,4991,5019,4859,4878,242043
2016-08-29,4896,4991,4793,4793,141987
2016-08-30,4801,4934,4782,4868,92663
2016-08-31,4839,5047,4839,5029,195230
2016-09-01,5028,5123,4906,4925,161440
2016-09-02,4906,5010,4906,4944,85130
2016-09-05,4944,5058,4916,5058,143431
2016-09-06,5066,5142,5047,5095,143215
2016-09-07,5152,5209,4982,5058,253448
2016-09-08,5114,5151,4943,5029,141931
2016-09-09,5057,5057,4897,4916,69858
2016-09-12,4783,4868,4783,4821,95579
2016-09-13,4915,4925,4821,4878,18337
2016-09-19,4877,5048,4821,5048,155039
2016-09-20,5066,5104,4981,5010,112107
2016-09-21,5010,5435,4953,5105,595343
2016-09-22,5227,5227,5038,5114,136092
2016-09-23,5095,5180,5039,5058,103060
2016-09-26,5086,5086,4935,4935,131298
2016-09-27,4925,5019,4915,4944,55268
2016-09-28,4991,5038,4934,5001,55620
2016-09-29,5048,5067,4963,5067,82332
2016-09-30,5076,5142,5048,5067,160286
2016-10-04,5133,5199,5029,5058,92761
2016-10-05,5058,5086,5001,5058,59547
2016-10-06,5085,5123,5048,5067,86128
2016-10-07,5038,5057,4943,4972,69215
2016-10-10,4972,5038,4944,5001,38558
2016-10-11,5067,5067,4896,4982,37230
2016-10-12,5020,5020,4887,4954,36268
2016-10-13,4962,5038,4782,4868,106486
2016-10-14,4906,4906,4812,4850,34650
2016-10-17,4859,4877,4802,4859,53623
2016-10-18,4915,4915,4840,4859,75706
2016-10-19,4868,4877,4811,4821,31651
2016-10-20,4811,4877,4735,4764,49526
2016-10-21,4745,4802,4632,4727,107684
2016-10-24,4646,4735,4646,4684,55246
2016-10-25,4670,4722,4585,4585,65665
2016-10-26,4537,4608,4490,4519,67551
2016-10-27,4494,4632,4494,4632,26955
2016-10-28,4626,4669,4575,4575,9650
2016-10-31,4575,4575,4396,4396,46880
2016-11-01,4319,4428,4319,4367,42599
2016-11-02,4324,4390,4121,4334,136636
2016-11-03,4324,4334,4215,4334,69786
2016-11-04,4267,4338,4267,4296,20817
2016-11-07,4315,4357,4296,4339,38160
2016-11-08,4353,4386,4334,4377,20149
2016-11-09,4414,4443,4060,4169,103846
2016-11-10,4306,4310,4206,4273,31008
2016-11-11,4296,4523,4287,4443,50396
2016-11-14,4485,4575,4424,4547,30686
2016-11-15,4513,4570,4438,4542,39052
2016-11-16,4551,5161,4490,4651,456592
2016-11-17,4679,4688,4575,4632,45343
2016-11-18,4622,4627,4556,4604,32529
2016-11-21,4518,4603,4452,4452,38670
2016-11-22,4433,4503,4418,4452,19562
2016-11-23,4442,4452,4357,4419,15583
2016-11-24,4414,4419,4315,4344,29423
2016-11-25,4291,4348,4291,4339,20051
2016-11-28,4287,4367,4287,4330,20414
2016-11-29,4301,4410,4301,4382,13993
2016-11-30,4381,4565,4357,4452,24962
2016-12-01,4462,4509,4415,4434,12214
2016-12-02,4433,4504,4376,4462,20296
2016-12-05,4415,4504,4254,4278,30587
2016-12-06,4278,4405,4278,4382,18838
2016-12-07,4334,4405,4315,4339,32921
2016-12-08,4338,4409,4324,4367,15980
2016-12-09,4296,4395,4296,4334,34982
2016-12-12,4376,4428,4334,4424,40394
2016-12-13,4404,4523,4400,4523,43526
2016-12-14,4475,4570,4475,4490,31982
2016-12-15,4565,4565,4466,4495,26912
2016-12-16,4490,4570,4471,4500,36945
2016-12-19,4476,4618,4471,4571,32570
2016-12-20,4508,4650,4508,4556,26556
2016-12-21,4598,4641,4561,4613,25519
2016-12-22,4613,4670,4604,4604,31230
2016-12-23,4603,4665,4561,4585,45640
2016-12-26,4584,4636,4575,4580,71467
2016-12-27,4490,4637,4490,4571,48358
2016-12-28,4566,4689,4528,4675,61278
2016-12-29,4631,4726,4631,4712,51206
2017-01-02,4745,4745,4655,4703,46229
2017-01-03,4745,4745,4660,4717,45355
2017-01-04,4689,4736,4674,4708,28682
2017-01-05,4689,4726,4684,4689,25131
2017-01-06,4660,4712,4656,4708,21962
2017-01-09,4726,4726,4622,4684,34159
2017-01-10,4636,4683,4546,4556,44647
2017-01-11,4608,4608,4447,4495,50553
2017-01-12,4452,4537,4385,4471,71294
2017-01-13,4499,4542,4471,4481,26203
2017-01-16,4494,4527,4381,4438,29870
2017-01-17,4386,4476,4381,4443,52685
2017-01-18,4429,4537,4396,4396,24460
2017-01-19,4396,4481,4372,4396,30997
2017-01-20,4376,4475,4376,4405,20738
2017-01-23,4461,4461,4385,4419,17304
2017-01-24,4424,4471,4329,4443,29144
2017-01-25,4471,4480,4372,4410,17063
2017-01-26,4381,4443,4348,4396,29182
2017-01-31,4395,4419,4357,4372,17813
2017-02-01,4357,4456,4357,4452,25325
2017-02-02,4443,4480,4419,4443,32368
2017-02-03,4448,4457,4254,4311,43024
2017-02-06,4291,4372,4291,4339,23870
2017-02-07,4301,4348,4277,4320,19572
2017-02-08,4357,4357,4244,4254,35803
2017-02-09,4225,4291,4225,4230,12299
2017-02-10,4234,4258,4197,4216,39269
2017-02-13,4211,4329,4211,4320,50478
2017-02-14,4310,4386,4310,4377,21003
2017-02-15,4353,4433,4343,4377,20259
2017-02-16,4377,4429,4296,4330,44378
2017-02-17,4282,4414,4282,4377,17098
2017-02-20,4386,4400,4320,4377,26545
2017-02-21,4339,4386,4324,4358,37869
2017-02-22,4358,4381,4325,4344,23717
2017-02-23,4333,4390,4333,4367,20788
2017-02-24,4367,4414,4329,4367,41543
2017-02-27,4381,4381,4306,4325,20747
2017-02-28,4296,4372,4296,4330,35027
2017-03-02,4377,4377,4296,4330,10598
2017-03-03,4305,4348,4272,4301,20200
2017-03-06,4301,4301,4225,4240,23643
2017-03-07,4240,4320,4230,4292,17981
2017-03-08,4286,4319,4249,4301,6757
2017-03-09,4319,4376,4277,4348,24536
2017-03-10,4348,4381,4300,4348,28115
2017-03-13,4357,4386,4334,4372,32504
2017-03-14,4339,4419,4339,4382,48439
2017-03-15,4385,4395,4329,4334,58899
2017-03-16,4334,4381,4334,4372,30222
2017-03-17,4343,4471,4343,4443,48235
2017-03-20,4447,4490,4409,4443,22344
2017-03-21,4443,4471,4405,4443,46278
2017-03-22,4457,4457,4405,4443,18421
2017-03-23,4423,4485,4423,4457,36007
2017-03-24,4442,4868,4442,4490,278831
2017-03-27,4500,4566,4462,4467,44628
2017-03-28,4551,4594,4466,4481,75259
2017-03-29,4490,4561,4438,4538,50689
2017-03-30,4509,4575,4494,4561,28000
2017-03-31,4566,4575,4476,4519,30933
2017-04-03,4560,4594,4508,4594,34237
2017-04-04,4537,4594,4519,4519,30844
2017-04-05,4523,4579,4456,4523,26035
2017-04-06,4528,4528,4457,4467,29028
2017-04-07,4471,4556,4467,4519,25090
2017-04-10,4476,4589,4443,4467,33254
2017-04-11,4452,4518,4423,4457,33833
2017-04-12,4508,4560,4414,4490,87006
2017-04-13,4537,4537,4438,4448,18365
2017-04-14,4429,4476,4386,4434,44601
2017-04-17,4475,4499,4386,4490,15981
2017-04-18,4452,4523,4447,4523,29962
2017-04-19,4523,4556,4476,4528,17355
2017-04-20,4527,4556,4466,4542,22974
2017-04-21,4560,4560,4480,4509,20747
2017-04-24,4495,4551,4471,4495,49701
2017-04-25,4514,4660,4471,4604,68435
2017-04-26,4627,4641,4575,4618,29034
2017-04-27,4651,4651,4594,4604,31621
2017-04-28,4603,4641,4541,4627,26090
2017-05-02,4631,4655,4584,4613,27096
2017-05-04,4613,4631,4584,4613,15004
2017-05-08,4570,4603,4542,4585,43589
2017-05-10,4641,4711,4603,4660,83660
2017-05-11,4679,4703,4632,4670,57772
2017-05-12,4669,4669,4603,4632,25461
2017-05-15,4702,4702,4575,4580,20857
2017-05-16,4556,4574,4499,4556,39789
2017-05-17,4603,4603,4443,4462,49921
2017-05-18,4433,4452,4320,4415,54197
2017-05-19,4367,4519,4367,4519,30427
2017-05-22,4490,4537,4466,4509,23451
2017-05-23,4499,4532,4476,4495,11801
2017-05-24,4514,4519,4485,4519,11312
2017-05-25,4547,4556,4519,4538,26886
2017-05-26,4485,4603,4485,4580,43328
2017-05-29,4612,4617,4542,4542,42494
2017-05-30,4508,4579,4508,4542,59576
2017-05-31,4542,4584,4518,4528,32808
2017-06-01,4556,4570,4537,4566,16410
2017-06-02,4537,4603,4537,4580,23130
2017-06-05,4537,4632,4537,4585,30889
2017-06-07,4618,4622,4566,4604,43472
2017-06-08,4622,4622,4551,4556,56779
2017-06-09,4528,4575,4528,4566,41445
2017-06-12,4603,4603,4528,4533,31316
2017-06-13,4533,4580,4533,4571,16641
2017-06-14,4575,4613,4532,4566,31250
2017-06-15,4593,4593,4523,4523,22786
2017-06-16,4513,4584,4495,4547,25558
2017-06-19,4571,4599,4500,4538,50763
2017-06-20,4504,4561,4490,4533,20154
2017-06-21,4532,4532,4462,4462,23636
2017-06-22,4514,4519,4434,4434,26377
2017-06-23,4443,4471,4424,4443,15358
2017-06-26,4456,4456,4386,4405,52141
2017-06-27,4386,4433,4367,4396,24490
2017-06-28,4433,4433,4357,4386,18369
2017-06-29,4395,4395,4329,4348,50036
2017-06-30,4376,4391,4334,4391,16155
2017-07-03,4399,4418,4343,4348,26185
2017-07-04,4395,4395,4325,4344,22240
2017-07-05,4395,4395,4343,4372,17253
2017-07-06,4385,4532,4333,4367,58379
2017-07-07,4391,4391,4330,4382,18049
2017-07-10,4372,4405,4329,4391,36948
2017-07-11,4395,4395,4348,4391,22462
2017-07-12,4357,4409,4357,4391,14854
2017-07-13,4363,4963,4363,4519,1045278
2017-07-14,4480,4514,4414,4429,89436
2017-07-17,4485,4485,4367,4396,117063
2017-07-18,4480,4485,4414,4429,29170
2017-07-19,4424,4504,4419,4467,51664
2017-07-20,4471,4494,4442,4476,31914
2017-07-21,4452,4513,4442,4476,17954
2017-07-24,4523,4523,4433,4448,62547
2017-07-25,4447,4489,4438,4438,46804
2017-07-26,4438,4471,4344,4344,55824
2017-07-27,4343,4390,4324,4339,37259
2017-07-28,4329,4376,4277,4287,77817
2017-07-31,4357,4357,4229,4263,33384
2017-08-01,4253,4315,4230,4301,40334
2017-08-02,4339,4339,4235,4306,43242
2017-08-03,4329,4329,4211,4226,61063
2017-08-04,4225,4272,4192,4249,32968
2017-08-07,4225,4277,4225,4249,24879
2017-08-08,4234,4277,4215,4249,14135
2017-08-09,4281,4414,4229,4348,112681
2017-08-10,4343,4376,4282,4306,32686
2017-08-11,4253,4296,4206,4263,23458
2017-08-14,4263,4305,4235,4254,7880
2017-08-16,4320,4320,4273,4311,18469
2017-08-17,4310,4338,4206,4320,23626
2017-08-18,4320,4438,4282,4415,37807
2017-08-21,4409,4476,4409,4443,37200
2017-08-22,4442,4471,4376,4424,24662
2017-08-23,4400,4452,4400,4415,27217
2017-08-24,4414,4461,4357,4391,18078
2017-08-25,4438,4443,4339,4363,33179
2017-08-28,4363,4438,4363,4415,19202
2017-08-29,4481,4481,4396,4415,33180
2017-08-30,4362,4442,4362,4424,25829
2017-08-31,4424,4461,4414,4443,16075
2017-09-01,4443,4533,4438,4500,54162
2017-09-04,4429,4518,4358,4429,45769
2017-09-05,4442,4475,4381,4386,19306
2017-09-06,4443,4623,4377,4538,88149
2017-09-07,4660,5483,4637,4935,6409745
2017-09-08,4953,5019,4755,4793,813510
2017-09-11,4934,5246,4821,4821,2138907
2017-09-12,4849,5161,4849,5133,1373593
2017-09-13,5180,5340,5066,5095,1021306
2017-09-14,5142,5237,4982,5124,388567
2017-09-15,5114,5114,4887,4954,386769
2017-09-18,5000,5000,4802,4840,412726
2017-09-19,4858,4896,4726,4764,336858
2017-09-20,4802,4849,4703,4746,387394
2017-09-21,4726,4764,4372,4547,274718
2017-09-22,4579,4598,4357,4372,304842
2017-09-25,4362,4414,4206,4244,205621
2017-09-26,4272,4333,4158,4244,107753
2017-09-27,4263,4348,4239,4320,68292
2017-09-28,4339,4386,4287,4311,55803
2017-09-29,4310,4314,4253,4263,83361
2017-10-10,4263,4277,4174,4226,130537
2017-10-11,4230,4310,4216,4292,46932
2017-10-12,4287,4376,4277,4325,50565
2017-10-13,4300,4352,4211,4263,93449
2017-10-16,4268,4268,4183,4240,82638
2017-10-17,4244,4253,4206,4235,47198
2017-10-18,4207,4235,4159,4207,99610
2017-10-19,4187,4249,4178,4249,62466
2017-10-20,4225,4277,4216,4273,44112
2017-10-23,4272,4300,4206,4244,41250
2017-10-24,4296,4632,4240,4344,380947
2017-10-25,4395,4405,4320,4339,69997
2017-10-26,4348,4371,4263,4315,55125
2017-10-27,4305,4414,4291,4348,47463
2017-10-30,4371,4376,4291,4320,61769
2017-10-31,4286,4371,4281,4348,71493
2017-11-01,4377,4443,4325,4396,108628
2017-11-02,4433,4523,4348,4391,110493
2017-11-03,4466,4518,4391,4415,81020
2017-11-06,4414,4471,4377,4429,35201
2017-11-07,4424,4509,4424,4443,50793
2017-11-08,4499,4589,4414,4556,121777
2017-11-09,4589,4589,4508,4556,44688
2017-11-10,4575,4575,4476,4476,42651
2017-11-13,4475,4475,4367,4438,80799
2017-11-14,4433,4490,4405,4457,51094
2017-11-15,4480,4528,4414,4443,76870
2017-11-16,4442,4485,4414,4471,72045
2017-11-17,4471,4537,4452,4509,79014
2017-11-20,4504,4665,4494,4632,211503
2017-11-21,4655,4665,4542,4585,100163
2017-11-22,4584,4693,4556,4679,169688
2017-11-23,4693,4703,4641,4670,71064
2017-11-24,4688,4688,4565,4632,103972
2017-11-27,4603,4613,4509,4533,58262
2017-11-28,4532,4570,4443,4481,78806
2017-11-29,4513,4560,4461,4523,36260
2017-11-30,4537,4537,4481,4481,48915
2017-12-01,4528,4528,4391,4481,46113
2017-12-04,4452,4504,4376,4419,50511
2017-12-05,4419,4471,4357,4424,62679
2017-12-06,4457,4457,4377,4396,36786
2017-12-07,4443,4443,4301,4396,72698
2017-12-08,4353,4353,4268,4273,65510
2017-12-11,4263,4348,4244,4339,27454
2017-12-12,4281,4348,4281,4315,13732
2017-12-13,4272,4395,4258,4306,48668
2017-12-14,4306,4320,4254,4311,69381
2017-12-15,4314,4314,4253,4296,50844
2017-12-18,4267,4296,4244,4282,51508
2017-12-19,4310,4310,4197,4249,53993
2017-12-20,4211,4239,4159,4202,71966
2017-12-21,4178,4225,4159,4197,86046
2017-12-22,4220,4220,4159,4211,53344
2017-12-26,4201,4229,4173,4211,32504
2017-12-27,4211,4249,4211,4249,21171
2017-12-28,4248,4248,4182,4197,56847
2018-01-02,4272,4329,4230,4268,52469
2018-01-03,4263,4405,4254,4377,87942
2018-01-04,4377,4405,4334,4363,53730
2018-01-05,4329,4396,4329,4363,33997
2018-01-08,4362,4371,4258,4296,59596
2018-01-09,4273,4325,4259,4259,34447
2018-01-10,4253,4305,4230,4287,37478
2018-01-11,4286,4286,4234,4282,41639
2018-01-12,4258,4300,4234,4244,65541
2018-01-15,4230,4282,4225,4240,34607
2018-01-16,4253,4272,4206,4235,36026
2018-01-17,4267,4267,4215,4249,27227
2018-01-18,4244,4263,4225,4259,30440
2018-01-19,4259,4329,4221,4311,65544
2018-01-22,4320,4334,4287,4287,58874
2018-01-23,4315,4330,4263,4330,61500
2018-01-24,4329,4461,4315,4410,133848
2018-01-25,4433,4523,4386,4500,131061
2018-01-26,4500,4523,4457,4486,76792
2018-01-29,4490,4575,4471,4547,148850
2018-01-30,4528,4570,4490,4519,83631
2018-01-31,4509,4519,4471,4486,63721
2018-02-01,4523,4646,4490,4632,209957
2018-02-02,4631,4665,4490,4528,109386
2018-02-05,4433,4485,4377,4429,109443
2018-02-06,4311,4339,4140,4330,151316
2018-02-07,4338,4399,4291,4296,56909
2018-02-08,4348,4362,4273,4325,31764
2018-02-09,4291,4291,4201,4211,76774
2018-02-12,4240,4273,4207,4207,51704
2018-02-13,4234,4234,4177,4211,57888
2018-02-14,4211,4226,4159,4226,46584
2018-02-19,4230,4287,4216,4273,54678
2018-02-20,4272,4291,4206,4249,41826
2018-02-21,4225,4287,4206,4254,48272
