날짜,open,high,low,close,volume
2018-02-22,4253,4258,4201,4216,60265
2018-02-23,4244,4244,4187,4216,58633
2018-02-26,4211,4234,4196,4211,35156
2018-02-27,4207,4235,4188,4207,38587
2018-02-28,4225,4225,4169,4174,46306
2018-03-02,4168,4206,4159,4183,40456
2018-03-05,4183,4216,4173,4188,43617
2018-03-06,4192,4220,4164,4202,27587
2018-03-07,4301,4708,4263,4382,872132
2018-03-08,4358,4537,4287,4434,223850
2018-03-09,4594,4594,4438,4495,371536
2018-03-12,4570,4627,4518,4547,215151
2018-03-13,4513,4513,4405,4462,106914
2018-03-14,4462,4462,4353,4363,97549
2018-03-15,4353,4386,4329,4358,56513
2018-03-16,4381,4466,4344,4415,96602
2018-03-19,4480,4651,4428,4566,546204
2018-03-20,4566,4627,4490,4571,158474
2018-03-21,4613,4963,4575,4793,1123664
2018-03-22,4811,4820,4617,4665,490983
2018-03-23,4556,4641,4396,4415,329614
2018-03-26,4414,4480,4300,4471,156774
2018-03-27,4485,4594,4443,4547,145069
2018-03-28,4499,4801,4466,4679,651827
2018-03-29,4702,4754,4574,4608,222445
2018-03-30,4613,4683,4608,4613,94746
2018-04-02,4613,4632,4504,4519,124156
2018-04-03,4504,4570,4462,4552,105624
2018-04-04,4556,4783,4556,4665,492181
2018-04-05,4726,4726,4613,4613,177270
2018-04-06,4632,4632,4495,4533,115794
2018-04-09,4518,4565,4447,4462,145491
2018-04-10,4537,4537,4405,4500,95702
2018-04-11,4499,4589,4442,4575,128055
2018-04-12,4584,4636,4551,4594,97890
2018-04-13,4603,4679,4598,4679,225950
2018-04-16,4754,5028,4745,4906,1081224
2018-04-17,4972,5095,4877,4906,449262
2018-04-18,4991,5028,4811,4991,510930
2018-04-19,5105,5464,5029,5124,1485240
2018-04-20,5199,5388,5057,5351,796941
2018-04-23,5605,5633,5274,5322,719232
2018-04-24,5369,5388,5019,5114,375040
2018-04-25,5028,5246,4943,5076,349061
2018-04-26,5076,5218,5020,5162,270153
2018-04-27,5170,5265,5123,5218,174548
2018-04-30,5539,6088,5435,5814,2053440
2018-05-02,5974,6144,5728,6003,995143
2018-05-03,6002,6002,5700,5804,408698
2018-05-04,5804,6031,5719,5937,295454
2018-05-08,5813,5908,5587,5587,355113
2018-05-09,5634,5747,5369,5540,539310
2018-05-10,5710,5814,5578,5786,264850
2018-05-11,5927,5927,5690,5861,260815
2018-05-14,5918,6050,5871,5975,444378
2018-05-15,6230,6702,6154,6476,2105548
2018-05-16,6107,6163,5672,5729,1180888
2018-05-17,5729,5993,5625,5682,737631
2018-05-18,5691,5861,5549,5814,334374
2018-05-21,5861,5861,5435,5521,447953
2018-05-23,5416,5548,5199,5407,451798
2018-05-24,5407,5511,5152,5266,307368
2018-05-25,4754,4991,4650,4821,539762
2018-05-28,5436,5927,5350,5748,1301425
2018-05-29,5851,5851,5275,5417,509991
2018-05-30,5483,5549,5275,5436,242895
2018-05-31,5426,5634,5369,5521,326734
2018-06-01,5586,5653,5284,5360,347681
2018-06-04,5435,5473,5104,5190,275628
2018-06-05,5190,5237,5048,5228,164894
2018-06-07,5256,5256,5123,5171,152695
2018-06-08,5170,5170,5000,5010,228409
2018-06-11,5010,5199,5010,5171,183245
2018-06-12,5246,5265,4962,5095,250248
2018-06-14,5001,5067,4703,4746,327818
2018-06-15,4755,4868,4746,4850,150666
2018-06-18,4859,4972,4773,4859,166282
2018-06-19,4915,5057,4755,4812,264477
2018-06-20,4783,5076,4727,5039,170646
2018-06-21,5142,5246,4962,4991,252983
2018-06-22,5057,5085,4773,4859,197519
2018-06-25,4877,4877,4726,4821,85150
2018-06-26,4821,4821,4632,4670,164334
2018-06-27,4636,4683,4461,4509,239402
2018-06-28,4424,4575,4405,4410,130355
2018-06-29,4410,4585,4311,4467,141576
2018-07-02,4466,4508,4296,4301,118643
2018-07-03,4306,4391,4226,4330,117823
2018-07-04,4329,4357,4277,4339,54495
2018-07-05,4348,4367,4206,4254,83385
2018-07-06,4253,4376,4178,4353,78079
2018-07-09,4272,4272,4145,4164,177452
2018-07-10,4164,4268,4164,4254,70294
2018-07-11,4253,4386,4211,4301,115058
2018-07-12,4329,4433,4301,4429,96206
2018-07-13,4414,4462,4372,4448,63268
2018-07-16,4461,4466,4404,4438,29469
2018-07-17,4461,4461,4409,4457,29738
2018-07-18,4457,4461,4272,4358,58691
2018-07-19,4358,4395,4254,4273,46741
2018-07-20,4215,4367,4215,4282,55049
2018-07-23,4234,4291,4182,4197,66378
2018-07-24,4178,4291,4178,4254,121378
2018-07-25,4239,4287,4173,4221,97327
2018-07-26,4207,4334,4197,4311,84646
2018-07-27,4310,4409,4263,4386,70378
2018-07-30,4348,4452,4329,4396,41922
2018-07-31,4405,4405,4244,4292,84112
2018-08-01,4296,4319,4253,4301,53287
2018-08-02,4301,4419,4286,4301,51897
2018-08-03,4300,4348,4258,4348,41101
2018-08-06,4357,4399,4305,4348,48956
2018-08-07,4381,4381,4287,4363,35870
2018-08-08,4334,4381,4315,4330,52325
2018-08-09,4319,4371,4267,4296,53210
2018-08-10,4348,4424,4301,4382,167879
2018-08-13,4381,4424,4187,4202,116834
2018-08-14,4192,4254,4159,4207,81205
2018-08-16,4225,4273,4173,4240,113042
2018-08-17,4225,4339,4192,4292,86086
2018-08-20,4329,4343,4268,4292,47763
2018-08-21,4296,4339,4273,4292,55193
2018-08-22,4320,4324,4258,4306,37670
2018-08-23,4277,4320,4254,4273,66087
2018-08-24,4282,4296,4202,4226,81399
2018-08-27,4183,4183,4121,4150,103155
2018-08-28,4177,4206,4064,4140,150250
2018-08-29,4055,4140,4055,4131,72082
2018-08-30,4130,4225,4111,4140,128654
2018-08-31,4140,4168,4093,4093,143234
2018-09-03,4102,4182,4102,4131,53494
2018-09-04,4121,4155,4112,4155,42436
2018-09-05,4173,4182,4121,4159,68781
2018-09-06,4169,4363,4159,4226,394710
2018-09-07,4230,4263,4201,4230,84221
2018-09-10,4281,4357,4248,4348,107386
2018-09-11,4424,4424,4306,4325,113317
2018-09-12,4367,4367,4292,4344,60521
2018-09-13,4324,4376,4315,4315,50082
2018-09-14,4338,4362,4258,4301,49950
2018-09-17,4311,4344,4268,4330,46202
2018-09-18,4344,4377,4273,4363,49246
2018-09-19,4362,4371,4173,4192,104567
2018-09-20,4244,4258,4069,4112,137322
2018-09-21,4117,4202,4079,4174,85217
2018-09-27,4197,4244,4192,4216,71593
2018-09-28,4173,4225,4154,4188,102048
2018-10-01,4197,4225,4140,4216,35260
2018-10-02,4240,4240,4145,4207,65363
2018-10-04,4239,4249,4079,4117,85896
2018-10-05,4168,4230,3979,4041,208391
2018-10-08,4026,4026,3937,3937,91156
2018-10-10,3838,3871,3602,3602,202313
2018-10-11,3337,3516,3261,3290,202281
2018-10-12,3129,3346,3124,3337,188008
2018-10-15,3322,3384,3261,3271,62880
2018-10-16,3275,3393,3261,3356,66580
2018-10-17,3389,3474,3384,3460,46364
2018-10-18,3450,3554,3403,3531,59443
2018-10-19,3497,3544,3449,3516,19053
2018-10-22,3497,3497,3360,3412,49247
2018-10-23,3374,3407,3251,3280,77061
2018-10-24,3285,3332,3115,3167,135027
2018-10-25,2977,3114,2977,3067,89660
2018-10-26,3071,3095,2906,2949,103063
2018-10-29,2864,3053,2684,2765,133990
2018-10-30,2471,2802,2471,2765,173776
2018-10-31,2821,2869,2722,2836,135368
2018-11-01,2930,3024,2896,2930,56377
2018-11-02,2939,3147,2939,3129,93300
2018-11-05,3148,3148,3025,3063,44034
2018-11-06,3114,3151,3038,3100,28692
2018-11-07,3100,3166,2986,3100,63340
2018-11-08,3133,3137,3071,3119,30282
2018-11-09,3129,3370,3072,3129,177982
2018-11-12,3119,3138,3006,3011,47333
2018-11-13,2925,3000,2877,2996,81655
2018-11-14,3001,3081,2977,3025,35290
2018-11-15,2977,3048,2967,3034,23975
2018-11-16,3057,3057,2972,3006,51886
2018-11-19,2986,3052,2986,3048,64752
2018-11-20,3015,3034,2996,3011,33752
2018-11-21,3005,3010,2967,2982,28407
2018-11-22,3001,3001,2925,2954,53801
2018-11-23,2977,2996,2925,2949,20012
2018-11-26,2977,2982,2934,2949,22053
2018-11-27,2949,2963,2897,2945,23778
2018-11-28,2968,2968,2878,2935,33392
2018-11-29,2963,3053,2940,2959,82182
2018-11-30,2944,3006,2939,2973,41244
2018-12-03,2987,3034,2977,3006,31803
2018-12-04,3006,3167,2968,3082,100483
2018-12-05,2986,3086,2972,3053,36682
2018-12-06,3053,3053,2939,2968,36772
2018-12-07,2968,3058,2968,3058,49304
2018-12-10,3039,3039,2921,2926,81643
2018-12-11,2949,2949,2859,2916,63979
2018-12-12,3076,3086,2901,2935,124657
2018-12-13,2939,2991,2911,2968,53825
2018-12-14,2977,2986,2911,2930,21507
2018-12-17,2901,2925,2864,2883,45613
2018-12-18,2845,2892,2826,2855,38361
2018-12-19,2874,2926,2855,2893,41434
2018-12-20,2892,2929,2859,2878,33635
2018-12-21,2883,2887,2826,2836,42148
2018-12-24,2854,2854,2798,2803,46757
2018-12-26,2793,2798,2708,2732,40195
2018-12-27,2736,2779,2722,2770,40107
2018-12-28,2779,2859,2760,2836,25748
2019-01-02,2854,2883,2793,2803,38114
2019-01-03,2830,2859,2793,2812,72235
2019-01-04,2774,2849,2774,2831,41733
2019-01-07,2844,3024,2844,2963,146534
2019-01-08,2963,3044,2959,3011,94264
2019-01-09,3015,3171,3015,3115,211075
2019-01-10,3147,3171,3086,3105,91293
2019-01-11,3105,3180,3057,3157,154831
2019-01-14,3162,3195,3086,3181,135501
2019-01-15,3204,3204,3124,3200,102815
2019-01-16,3228,3261,3171,3252,113508
2019-01-17,3279,3279,3199,3204,57043
2019-01-18,3204,3275,3119,3233,97222
2019-01-21,3237,3445,3232,3280,224488
2019-01-22,3289,3355,3232,3275,105216
2019-01-23,3299,3317,3218,3299,84859
2019-01-24,3266,3337,3261,3271,64469
2019-01-25,3299,3336,3223,3299,67606
2019-01-28,3317,3350,3308,3332,42172
2019-01-29,3336,3336,3242,3280,73123
2019-01-30,3308,3345,3227,3275,40851
2019-01-31,3289,3346,3247,3247,59509
2019-02-01,3251,3346,3251,3346,67361
2019-02-07,3341,3539,3341,3516,247335
2019-02-08,3525,3539,3435,3521,121148
2019-02-11,3544,3544,3464,3488,61592
2019-02-12,3440,3587,3440,3507,102475
2019-02-13,3587,3592,3474,3531,80095
2019-02-14,3526,3578,3464,3493,86260
2019-02-15,3516,3516,3426,3493,58311
2019-02-18,3497,3535,3473,3488,60239
2019-02-19,3535,3535,3474,3479,58664
2019-02-20,3449,3492,3449,3464,35862
2019-02-21,3487,3487,3431,3450,48913
2019-02-22,3450,3568,3440,3526,85498
2019-02-25,3559,3559,3507,3531,53002
2019-02-26,3535,3559,3507,3531,63744
2019-02-27,3535,3668,3502,3602,95179
2019-02-28,3649,3649,3318,3323,129912
2019-03-04,3327,3402,3298,3346,109107
2019-03-05,3374,3374,3270,3304,66681
2019-03-06,3284,3502,3284,3502,174048
2019-03-07,3469,3639,3403,3493,189643
2019-03-08,3516,3516,3369,3469,87132
2019-03-11,3398,3440,3351,3403,40271
2019-03-12,3544,3544,3332,3370,116993
2019-03-13,3398,3398,3285,3356,39666
2019-03-14,3355,3393,3322,3384,44765
2019-03-15,3379,3379,3171,3233,156748
2019-03-18,3232,3247,3180,3214,64900
2019-03-19,3223,3223,3156,3190,82635
2019-03-20,3190,3200,3148,3186,39301
2019-03-21,3204,3209,3124,3167,50366
2019-03-22,3142,3189,3119,3138,21144
2019-03-25,3119,3138,3025,3030,36471
2019-03-26,3053,3081,3006,3006,26042
2019-03-27,3025,3110,2977,3044,37557
2019-03-28,3043,3043,2982,2987,20292
2019-03-29,3010,3039,2968,3006,81838
2019-04-01,3005,3105,2986,3105,47099
2019-04-02,3124,3143,3100,3129,16309
2019-04-03,3152,3161,2944,3138,62388
2019-04-04,3157,3157,3100,3148,27519
2019-04-05,3152,3209,3143,3195,42632
2019-04-08,3228,3232,3190,3195,29609
2019-04-09,3209,3214,3143,3200,23226
2019-04-10,3166,3214,3138,3200,40954
2019-04-11,3208,3232,3166,3204,55706
2019-04-12,3214,3214,3167,3167,22305
2019-04-15,3185,3185,3142,3171,51060
2019-04-16,3124,3185,3119,3176,24929
2019-04-17,3175,3213,3175,3204,34123
2019-04-18,3218,3218,3167,3167,37074
2019-04-19,3162,3209,3138,3186,26773
2019-04-22,3175,3218,3175,3204,47455
2019-04-23,3195,3228,3162,3214,56416
2019-04-24,3251,3251,3199,3214,47728
2019-04-25,3214,3228,3181,3200,42360
2019-04-26,3214,3242,3180,3214,56576
2019-04-29,3228,3304,3214,3304,87630
2019-04-30,3327,3355,3284,3346,66119
2019-05-02,3360,3369,3299,3318,49106
2019-05-03,3336,3336,3270,3318,63424
2019-05-07,3279,3303,3237,3256,34836
2019-05-08,3233,3251,3185,3233,42633
2019-05-09,3260,3260,3104,3152,63350
2019-05-10,3162,3162,3025,3115,37283
2019-05-13,3104,3104,2996,3001,55864
2019-05-14,2911,3001,2911,3001,30623
2019-05-15,3015,3024,2977,3001,47961
2019-05-16,3015,3015,2930,2940,53454
2019-05-17,2958,2968,2935,2935,42026
2019-05-20,2949,2949,2878,2893,34508
2019-05-21,2869,2921,2864,2921,20981
2019-05-22,2935,2968,2892,2921,31390
2019-05-23,2887,2944,2882,2916,32319
2019-05-24,2925,2925,2835,2864,70887
2019-05-27,2840,2878,2826,2874,59712
2019-05-28,2845,2916,2845,2916,44644
2019-05-29,2874,2921,2831,2893,40098
2019-05-30,2892,2902,2835,2869,40422
2019-05-31,2878,2893,2855,2893,17972
2019-06-03,2893,2902,2864,2893,22790
2019-06-04,2893,2902,2845,2893,35920
2019-06-05,2906,2963,2896,2963,38820
2019-06-07,2939,3058,2939,3058,41715
2019-06-10,3076,3100,3019,3086,33500
2019-06-11,3100,3124,3029,3124,59194
2019-06-12,3124,3133,3090,3124,23065
2019-06-13,3128,3133,3091,3110,18704
2019-06-14,3100,3142,3086,3138,69632
2019-06-17,3143,3143,3100,3143,16629
2019-06-18,3090,3161,3090,3138,24295
2019-06-19,3147,3161,3091,3143,21602
2019-06-20,3147,3152,3091,3143,29454
2019-06-21,3143,3152,3095,3129,17978
2019-06-24,3143,3152,3086,3115,30993
2019-06-25,3128,3128,3062,3100,30452
2019-06-26,3110,3110,3062,3077,15990
2019-06-27,3086,3086,3048,3063,14681
2019-06-28,3034,3071,2991,3034,27528
2019-07-01,3048,3072,3015,3063,33823
2019-07-02,3029,3057,3010,3020,24081
2019-07-03,3019,3057,3005,3034,20529
2019-07-04,3043,3086,3034,3077,22286
2019-07-05,3076,3350,3057,3100,256161
2019-07-08,3114,3171,3001,3044,123366
2019-07-09,2987,3020,2973,2973,61337
2019-07-10,2972,2986,2944,2968,30525
2019-07-11,2968,2982,2940,2978,33476
2019-07-12,2991,3020,2968,3006,10780
2019-07-15,3015,3015,2986,3001,17639
2019-07-16,2977,3020,2949,3006,40578
2019-07-17,3006,3015,2944,2959,22787
2019-07-18,2925,3015,2907,2959,87982
2019-07-19,2968,2996,2920,2968,25166
2019-07-22,2967,2967,2925,2949,25135
2019-07-23,2949,2949,2878,2907,53644
2019-07-24,2906,2911,2831,2869,70363
2019-07-25,2863,2863,2708,2812,50181
2019-07-26,2812,2812,2699,2751,35812
2019-07-29,2722,2788,2528,2552,184583
2019-07-30,2604,2703,2589,2623,124811
2019-07-31,2618,2651,2551,2637,42408
2019-08-01,2642,2642,2575,2642,31680
2019-08-02,2580,2646,2575,2637,26027
2019-08-05,2585,2599,2330,2354,80645
2019-08-06,2126,2339,2126,2212,229546
2019-08-07,2174,2297,2174,2250,78402
2019-08-08,2264,2410,2264,2406,89551
2019-08-09,2424,2448,2320,2406,24658
2019-08-12,2372,2439,2358,2439,36593
2019-08-13,2387,2491,2387,2458,23004
2019-08-14,2462,2529,2458,2529,30542
2019-08-16,2585,2599,2528,2571,68971
2019-08-19,2556,2708,2556,2675,55323
2019-08-20,2651,2707,2646,2703,34854
2019-08-21,2722,2750,2703,2732,25082
2019-08-22,2759,2759,2693,2722,26719
2019-08-23,2722,2722,2661,2685,29074
2019-08-26,2647,2647,2552,2633,74286
2019-08-27,2646,2764,2636,2670,41769
2019-08-28,2675,2684,2632,2666,22593
2019-08-29,2665,2689,2642,2680,14042
2019-08-30,2693,2722,2679,2722,15258
2019-09-02,2736,2755,2675,2751,22235
2019-09-03,2764,2797,2717,2793,27456
2019-09-04,2751,2812,2751,2803,10493
2019-09-05,2826,2826,2774,2784,17172
2019-09-06,2826,2902,2793,2841,31075
2019-09-09,2897,2902,2788,2836,42341
2019-09-10,2883,2911,2840,2888,44810
2019-09-11,2916,2920,2868,2883,23473
2019-09-16,2925,3015,2906,3006,70525
2019-09-17,2982,3053,2958,3053,42203
2019-09-18,3043,3152,2996,3129,73579
2019-09-19,3119,3242,3119,3233,137344
2019-09-20,3299,3299,3181,3200,66608
2019-09-23,3242,3270,3138,3252,38918
2019-09-24,3194,3241,3161,3204,62274
2019-09-25,3200,3275,2982,3082,52468
2019-09-26,3081,3157,2977,3011,46004
2019-09-27,3086,3086,2963,3006,41807
2019-09-30,3005,3005,2939,2982,39814
2019-10-01,2944,3081,2930,2987,48193
2019-10-02,3034,3034,2935,2987,11396
2019-10-04,2982,2982,2921,2973,20581
2019-10-07,3001,3001,2883,2935,21564
2019-10-08,2996,3025,2878,2992,36318
2019-10-10,2996,3033,2944,2996,25337
2019-10-11,2991,3024,2934,2996,22606
2019-10-14,3011,3015,2944,2978,22196
2019-10-15,2949,3005,2930,3001,32782
2019-10-16,3024,3043,2977,2996,15642
2019-10-17,3029,3029,2930,2959,23743
2019-10-18,3006,3006,2944,2973,14434
2019-10-21,3000,3000,2906,2949,22308
2019-10-22,2915,2981,2882,2963,19421
2019-10-23,2968,2973,2916,2959,7275
2019-10-24,3005,3005,2911,2954,5456
2019-10-25,2986,2986,2859,2930,40773
2019-10-28,2930,2973,2902,2926,32494
2019-10-29,2925,2948,2892,2930,28430
2019-10-30,2939,2948,2901,2930,18755
2019-10-31,2892,2968,2888,2907,28442
2019-11-01,2902,2921,2888,2907,10588
2019-11-04,2939,2977,2887,2916,12316
2019-11-05,2920,2967,2906,2949,26759
2019-11-06,2930,2967,2930,2949,30719
2019-11-07,2930,2972,2920,2949,46474
2019-11-08,2968,2968,2902,2954,11795
2019-11-11,2954,2977,2916,2954,14532
2019-11-12,2954,3006,2944,2992,45640
2019-11-13,2991,3204,2972,3001,153494
2019-11-14,3015,3048,2977,3006,45593
2019-11-15,3043,3072,2977,3006,49631
2019-11-18,3006,3034,2973,2992,34007
2019-11-19,2991,3015,2920,3001,46624
2019-11-20,2958,2996,2920,2930,25565
2019-11-21,2930,2991,2845,2916,36512
2019-11-22,2916,2959,2869,2926,22385
2019-11-25,2930,2958,2882,2916,35501
2019-11-26,2920,2934,2887,2911,54969
2019-11-27,2930,2953,2887,2930,27345
2019-11-28,2958,2958,2882,2930,45862
2019-11-29,2930,2944,2859,2902,22897
2019-12-02,2901,2944,2863,2897,31110
2019-12-03,2906,2906,2854,2897,36034
2019-12-04,2944,2944,2835,2864,55557
2019-12-05,2882,2901,2830,2864,40689
2019-12-06,2840,3615,2826,3190,7659558
2019-12-09,3157,3389,2987,3011,3574908
2019-12-10,2977,2991,2897,2897,473477
2019-12-11,2910,2948,2859,2859,360364
2019-12-12,2855,2959,2855,2893,263753
2019-12-13,2907,2977,2883,2959,185767
2019-12-16,2996,3019,2901,2911,191254
2019-12-17,2892,2944,2882,2911,80611
2019-12-18,2911,2940,2892,2907,72855
2019-12-19,2907,2944,2888,2907,60572
2019-12-20,2921,2926,2874,2893,69330
2019-12-23,2887,2906,2831,2831,145187
2019-12-24,2831,2845,2779,2784,90350
2019-12-26,2755,2821,2755,2798,62310
2019-12-27,2788,2888,2788,2855,35754
2019-12-30,2873,2906,2844,2859,54547
2020-01-02,2859,2893,2859,2893,45587
2020-01-03,2878,2916,2869,2888,26548
2020-01-06,2878,2887,2826,2836,47625
2020-01-07,2845,2878,2835,2869,40739
2020-01-08,2873,2896,2750,2755,69473
2020-01-09,2764,2849,2764,2831,43763
2020-01-10,2864,2883,2822,2841,44404
2020-01-13,2817,2874,2817,2841,19046
2020-01-14,2855,2883,2817,2841,31784
2020-01-15,2840,2883,2821,2850,79329
2020-01-16,2864,2991,2835,2954,342553
2020-01-17,2959,3053,2954,2978,187185
2020-01-20,2967,3005,2901,2949,69861
2020-01-21,2916,3020,2916,2935,70607
2020-01-22,2916,2987,2916,2987,52999
2020-01-23,2977,3015,2954,3006,89514
2020-01-28,2949,2954,2868,2954,71427
2020-01-29,2972,3034,2958,3034,209783
2020-01-30,3029,3043,2925,2973,72821
2020-01-31,2958,3024,2906,3020,151646
2020-02-03,2901,3005,2882,2968,87190
2020-02-04,2954,3081,2954,3025,142284
2020-02-05,3067,3133,3034,3129,206627
2020-02-06,3156,3204,3086,3138,180394
2020-02-07,3157,3157,3043,3072,113767
2020-02-10,3048,3133,3043,3091,179889
2020-02-11,3091,3180,3091,3129,218831
2020-02-12,3166,3166,3053,3072,130784
2020-02-13,3062,3095,2982,2992,138503
2020-02-14,2977,3019,2958,2996,67074
2020-02-17,2996,3005,2963,2987,23867
2020-02-18,2986,2996,2930,2935,56646
2020-02-19,2968,2977,2887,2921,71074
2020-02-20,2930,2958,2868,2883,71487
2020-02-21,2892,2930,2788,2836,119394
2020-02-24,2821,2821,2632,2656,107178
2020-02-25,2595,2722,2552,2699,93091
2020-02-26,2651,2722,2623,2694,58529
2020-02-27,2698,2727,2590,2642,75818
2020-02-28,2566,2618,2462,2477,82879
2020-03-02,2439,2547,2401,2491,84140
2020-03-03,2523,2599,2523,2552,43655
2020-03-04,2523,2637,2523,2623,25878
2020-03-05,2656,2693,2627,2675,37653
2020-03-06,2674,2674,2589,2623,45538
2020-03-09,2627,2627,2433,2443,105940
2020-03-10,2382,2453,2363,2439,109125
2020-03-11,2447,2485,2273,2325,70354
2020-03-12,2316,2316,2098,2179,224097
2020-03-13,1985,2103,1729,1900,240237
2020-03-16,1937,2055,1796,1796,211277
2020-03-17,1701,1838,1663,1749,90489
2020-03-18,1757,1838,1658,1701,115017
2020-03-19,1677,1748,1295,1347,214389
2020-03-20,1337,1474,1332,1432,287403
2020-03-23,1303,1369,1076,1162,1568287
2020-03-24,1209,1252,1162,1243,568231
2020-03-25,1317,1502,1294,1403,748291
2020-03-26,1431,1540,1389,1493,353309
2020-03-27,1559,1640,1484,1555,226504
2020-03-30,1531,1583,1474,1569,120306
2020-03-31,1611,1790,1606,1701,372555
2020-04-01,1696,1753,1635,1640,247164
2020-04-02,1626,1758,1583,1697,228554
2020-04-03,1738,1776,1653,1734,201497
2020-04-06,1739,2032,1739,1938,407488
2020-04-07,1994,2037,1937,2004,264258
