날짜,open,high,low,close,volume
2020-04-08,2027,2089,1947,2061,209345
2020-04-09,2089,2136,2060,2108,169112
2020-04-10,2093,2135,2008,2079,135305
2020-04-13,2084,2084,1952,1952,164892
2020-04-14,1985,2027,1970,1985,181452
2020-04-16,1985,2107,1947,2089,188191
2020-04-17,2174,2174,2112,2146,143865
2020-04-20,2173,2258,2126,2235,223119
2020-04-21,2249,2344,2041,2174,380260
2020-04-22,2135,2202,2069,2202,130303
2020-04-23,2268,2268,2211,2245,121264
2020-04-24,2245,2259,2108,2217,98754
2020-04-27,2216,2249,2192,2235,142609
2020-04-28,2254,2254,2193,2250,163916
2020-04-29,2249,2291,2230,2273,138918
2020-05-04,2287,2292,2235,2278,73796
2020-05-06,2268,2330,2268,2297,118094
2020-05-07,2278,2420,2278,2406,174528
2020-05-08,2457,2485,2348,2391,110424
2020-05-11,2367,2405,2310,2358,70025
2020-05-12,2339,2391,2254,2306,94571
2020-05-13,2302,2349,2240,2302,51496
2020-05-14,2291,2296,2239,2254,51968
2020-05-15,2269,2297,2250,2269,40247
2020-05-18,2315,2320,2259,2278,67555
2020-05-19,2306,2386,2296,2358,177032
2020-05-20,2363,2396,2353,2387,103667
2020-05-21,2429,2429,2372,2401,148460
2020-05-22,2622,2788,2400,2448,913661
2020-05-25,2476,2504,2452,2486,105009
2020-05-26,2481,2524,2457,2491,105120
2020-05-27,2537,2542,2476,2500,133546
2020-05-28,2485,2911,2485,2604,1998469
2020-05-29,2590,2675,2543,2666,376515
2020-06-01,2693,2707,2622,2656,180504
2020-06-02,2693,2702,2641,2651,189500
2020-06-03,2666,2807,2651,2718,410050
2020-06-04,2722,2769,2641,2689,140199
2020-06-05,2679,2821,2656,2727,254489
2020-06-08,2760,2788,2713,2732,166941
2020-06-09,2727,2769,2698,2732,158320
2020-06-10,2703,2731,2670,2727,98504
2020-06-11,2703,2713,2642,2647,149580
2020-06-12,2505,2580,2391,2576,192046
2020-06-15,2562,2590,2396,2477,145107
2020-06-16,2476,2551,2476,2533,105906
2020-06-17,2505,2566,2476,2505,94959
2020-06-18,2552,2552,2372,2524,57156
2020-06-19,2495,2546,2391,2495,107384
2020-06-22,2495,2518,2457,2495,45592
2020-06-23,2514,2547,2472,2491,51356
2020-06-24,2528,2528,2467,2505,105285
2020-06-25,2476,2490,2419,2467,54757
2020-06-26,2466,2495,2447,2481,37309
2020-06-29,2500,2500,2410,2439,29292
2020-06-30,2448,2495,2429,2458,53544
2020-07-01,2500,2500,2420,2439,34790
2020-07-02,2428,2476,2386,2410,75979
2020-07-03,2410,2481,2400,2481,74224
2020-07-06,2457,2528,2457,2505,119727
2020-07-07,2523,2632,2514,2618,241979
2020-07-08,2618,2646,2542,2585,99736
2020-07-09,2594,2603,2570,2585,58676
2020-07-10,2585,2599,2514,2552,51179
2020-07-13,2561,2816,2518,2651,294575
2020-07-14,2617,2660,2457,2547,187689
2020-07-15,2557,2628,2552,2614,102955
2020-07-16,2618,2642,2552,2595,98625
2020-07-17,2585,2613,2561,2576,34862
2020-07-20,2589,2627,2547,2604,92646
2020-07-21,2575,2627,2504,2604,266179
2020-07-22,2603,2726,2594,2703,415451
2020-07-23,2740,2764,2632,2670,175590
2020-07-24,2669,2679,2608,2651,86738
2020-07-27,2641,2736,2622,2637,96393
2020-07-28,2670,2788,2646,2670,197284
2020-07-29,2674,2707,2646,2689,67989
2020-07-30,2689,2732,2675,2685,98071
2020-07-31,2684,2712,2618,2694,135925
2020-08-03,2726,2726,2608,2637,95597
2020-08-04,2617,2674,2565,2599,193626
2020-08-05,2604,2670,2580,2623,112457
2020-08-06,2632,2656,2609,2647,79433
2020-08-07,2647,2689,2623,2647,83253
2020-08-10,2670,2703,2627,2675,176984
2020-08-11,2684,2996,2684,2883,3459394
2020-08-12,2864,2883,2750,2836,488769
2020-08-13,2863,2911,2797,2878,488785
2020-08-14,2873,2902,2722,2770,328826
2020-08-18,2731,2755,2495,2533,408472
2020-08-19,2533,2589,2495,2533,129965
2020-08-20,2551,2551,2372,2410,221378
2020-08-21,2410,2481,2367,2434,56512
2020-08-24,2382,2505,2363,2458,108448
2020-08-25,2448,2514,2443,2505,60400
2020-08-26,2514,2514,2382,2453,100635
2020-08-27,2458,2467,2401,2458,106493
2020-08-28,2434,2486,2415,2453,75105
2020-08-31,2433,2471,2391,2443,97088
2020-09-01,2386,2467,2386,2453,106602
2020-09-02,2457,2505,2457,2472,63850
2020-09-03,2471,2537,2471,2486,146024
2020-09-04,2391,2788,2386,2656,1343611
2020-09-07,2722,2972,2679,2921,2340807
2020-09-08,3072,3166,2902,2902,1253151
2020-09-09,2873,3293,2844,3034,3761593
2020-09-10,3096,3204,3081,3148,1179876
2020-09-11,3194,3284,3152,3204,1092763
2020-09-14,3275,3279,3109,3138,459614
2020-09-15,3137,3260,3090,3204,448352
2020-09-16,3204,3204,3043,3086,394149
2020-09-17,3138,3143,3025,3044,151510
2020-09-18,3053,3100,3005,3020,199936
2020-09-21,3053,3067,2769,2864,391099
2020-09-22,2835,2854,2698,2741,311011
2020-09-23,2788,2793,2614,2666,222637
2020-09-24,2637,2646,2504,2552,205786
2020-09-25,2556,2599,2504,2585,202672
2020-09-28,2609,2703,2609,2699,158759
2020-09-29,2726,2764,2693,2741,136501
2020-10-05,2741,2811,2712,2793,101910
2020-10-06,2826,2835,2717,2760,95126
2020-10-07,2712,2797,2712,2760,40525
2020-10-08,2769,2793,2726,2760,106941
2020-10-12,2769,2806,2703,2755,125667
2020-10-13,2764,2774,2712,2741,64390
2020-10-14,2741,2807,2722,2789,154240
2020-10-15,2902,3025,2807,2836,613111
2020-10-16,2840,2882,2712,2793,157138
2020-10-19,2812,2840,2765,2784,84412
2020-10-20,2751,2793,2708,2770,106698
2020-10-21,2755,2798,2703,2765,72431
2020-10-22,2774,2774,2674,2708,77749
2020-10-23,2740,2769,2679,2703,114624
2020-10-26,2694,2717,2595,2595,143090
2020-10-27,2556,2622,2552,2571,100721
2020-10-28,2570,2660,2570,2651,78209
2020-10-29,2584,2618,2556,2618,99710
2020-10-30,2617,2636,2547,2547,77557
2020-11-02,2556,2589,2537,2571,49900
2020-11-03,2571,2628,2571,2628,69749
2020-11-04,2636,2655,2589,2618,74284
2020-11-05,2646,2656,2613,2623,61170
2020-11-06,2646,2656,2599,2623,67897
2020-11-09,2651,2712,2622,2708,137246
2020-11-10,2731,3345,2689,3086,9877520
2020-11-11,3066,3118,2958,3015,1391773
2020-11-12,3020,3025,2925,2940,544734
2020-11-13,2949,3020,2897,2973,692804
2020-11-16,2920,2958,2863,2897,480505
2020-11-17,2897,2958,2864,2916,319351
2020-11-18,2915,2972,2897,2949,284398
2020-11-19,2959,2987,2897,2978,320987
2020-11-20,2977,3052,2958,2996,467911
2020-11-23,3006,3053,2977,3006,326526
2020-11-24,3043,3043,2986,2996,232465
2020-11-25,3024,3157,2977,3039,1260852
2020-11-26,3071,3095,3038,3048,247517
2020-11-27,3057,3090,3038,3048,218234
2020-11-30,3057,3114,3048,3072,185426
2020-12-01,3099,3099,3024,3048,164724
2020-12-02,3048,3071,3024,3053,205327
2020-12-03,3053,3086,3025,3025,163170
2020-12-04,3095,3095,3029,3048,287251
2020-12-07,3067,3081,3015,3039,198093
2020-12-08,3038,3071,3015,3034,201317
2020-12-09,3034,3162,3034,3148,732275
2020-12-10,3147,3147,3081,3138,299707
2020-12-11,3152,3170,3119,3119,255077
2020-12-14,3109,3109,3034,3039,199886
2020-12-15,3029,3123,2991,3015,256522
2020-12-16,3015,3119,3001,3082,360837
2020-12-17,3081,3100,3048,3063,154765
2020-12-18,3062,3190,3062,3148,646471
2020-12-21,3203,3203,3085,3100,377585
2020-12-22,3096,3119,3025,3030,212739
2020-12-23,3029,3067,2953,2987,246269
2020-12-24,2968,3020,2968,2987,122270
2020-12-28,2986,3019,2906,2930,209575
2020-12-29,2916,2973,2916,2945,94156
2020-12-30,2986,3000,2939,2996,142931
2021-01-04,3020,3081,3001,3077,277987
2021-01-05,3077,3266,3034,3252,1291066
2021-01-06,3326,3326,3156,3171,783834
2021-01-07,3176,3237,3166,3195,423957
2021-01-08,3280,3280,3143,3195,282068
2021-01-11,3213,3213,3029,3072,390727
2021-01-12,3072,3147,3043,3091,175299
2021-01-13,3090,3114,3071,3105,188372
2021-01-14,3114,3223,3077,3200,276635
2021-01-15,3237,3237,3124,3162,157620
2021-01-18,3138,3166,3072,3091,175232
2021-01-19,3081,3152,3058,3129,197627
2021-01-20,3128,3350,3114,3195,612727
2021-01-21,3195,3223,3162,3219,260918
2021-01-22,3308,3544,3157,3337,2103243
2021-01-25,3460,3961,3337,3602,10138449
2021-01-26,3592,3601,3375,3375,1164080
2021-01-27,3374,3459,3341,3365,509710
2021-01-28,3345,3345,3213,3256,330320
2021-01-29,3270,3274,3014,3100,481891
2021-02-01,3100,3156,3033,3119,266673
2021-02-02,3118,3185,3118,3152,167326
2021-02-03,3214,3526,3214,3389,2155811
2021-02-04,3388,3620,3350,3620,1979743
2021-02-05,3719,3719,3459,3516,1348546
2021-02-08,3441,3507,3356,3479,487163
2021-02-09,3478,3483,3374,3389,322045
2021-02-10,3416,3534,3364,3516,354846
2021-02-15,3596,3629,3544,3592,531951
2021-02-16,3620,3733,3530,3611,609426
2021-02-17,3592,3753,3554,3753,911537
2021-02-18,3875,4329,3757,3767,7581735
2021-02-19,3747,3937,3733,3937,1092174
2021-02-22,3994,3999,3819,3862,719461
2021-02-23,3780,3804,3677,3677,452819
2021-02-24,3913,4301,3441,3479,7707218
2021-02-25,3573,3639,3450,3578,724782
2021-02-26,3468,3487,3412,3417,516630
2021-03-02,3426,3506,3341,3365,556999
2021-03-03,3346,3487,3341,3450,253700
2021-03-04,3450,3625,3426,3559,421215
2021-03-05,3554,3554,3412,3531,266014
2021-03-08,3545,3563,3417,3460,278205
2021-03-09,3449,3459,3336,3412,305096
2021-03-10,3421,3445,3336,3351,183673
2021-03-11,3336,3449,3336,3412,134116
2021-03-12,3416,3535,3416,3502,216806
2021-03-15,3502,3572,3483,3554,203700
2021-03-16,3554,3582,3511,3559,180666
2021-03-17,3572,3605,3492,3554,177483
2021-03-18,3592,3620,3554,3592,224779
2021-03-19,3573,3625,3531,3602,181127
2021-03-22,3620,3624,3525,3554,165881
2021-03-23,3601,3601,3479,3479,213098
2021-03-24,3478,3549,3445,3545,201995
2021-03-25,3497,3573,3497,3545,119019
2021-03-26,3549,3630,3535,3616,269899
2021-03-29,3625,3700,3563,3649,393518
2021-03-30,3630,3696,3592,3616,219916
2021-03-31,3620,3671,3596,3620,144793
2021-04-01,3639,3682,3592,3602,191698
2021-04-02,3606,3639,3559,3578,134957
2021-04-05,3559,3630,3526,3602,224183
2021-04-06,3625,3720,3620,3720,590723
2021-04-07,3719,3729,3644,3668,307228
2021-04-08,3705,3733,3672,3715,305359
2021-04-09,3738,3832,3719,3781,459853
2021-04-12,3847,3847,3743,3758,216081
2021-04-13,3734,3762,3672,3706,291874
2021-04-14,3701,3838,3672,3791,243009
2021-04-15,3781,3838,3734,3753,166509
2021-04-16,3790,3814,3757,3781,319655
2021-04-19,3780,3960,3771,3899,639975
2021-04-20,3951,3951,3837,3937,381740
2021-04-21,3941,3941,3700,3828,331702
2021-04-22,3851,3903,3818,3885,210267
2021-04-23,3847,3894,3809,3819,149746
2021-04-26,3819,3866,3795,3857,188221
2021-04-27,3961,4050,3890,4013,883460
2021-04-28,4012,4074,3937,4013,559751
2021-04-29,4036,4396,4036,4226,4664905
2021-04-30,4286,4305,3913,3970,1755133
2021-05-03,3994,4008,3738,3772,565717
2021-05-04,3800,3876,3734,3876,321110
2021-05-06,3875,3993,3875,3956,278058
2021-05-07,3956,3994,3904,3914,253378
2021-05-10,3932,3941,3894,3923,280816
2021-05-11,3913,3927,3800,3923,287936
2021-05-12,3913,3913,3762,3810,312298
2021-05-13,3752,3851,3719,3781,241662
2021-05-14,3799,3818,3747,3814,135701
2021-05-17,3975,3975,3842,3857,443278
2021-05-18,3852,3932,3837,3923,337433
2021-05-20,3908,4031,3903,4003,333905
2021-05-21,4036,4088,3928,3928,247390
2021-05-24,3941,3950,3865,3899,236061
2021-05-25,3899,3994,3899,3961,284211
2021-05-26,3965,4088,3965,4046,341009
2021-05-27,4064,4443,4046,4202,2539362
2021-05-28,4197,4291,4159,4249,599088
2021-05-31,4249,4353,4206,4325,544627
2021-06-01,4338,4371,4234,4296,599608
2021-06-02,4296,5360,4282,4963,16114550
2021-06-03,5010,5170,4896,5133,3623098
2021-06-04,5095,5899,4982,5578,12814276
2021-06-07,5577,6201,5520,5795,8225879
2021-06-08,5671,5671,5293,5341,1361213
2021-06-09,5435,5539,5435,5521,634964
2021-06-10,5558,5747,5265,5284,1214837
2021-06-11,5634,5766,5133,5190,2517507
2021-06-14,5189,5218,5038,5218,1022876
2021-06-15,5161,5190,5057,5124,701052
2021-06-16,5123,5738,5104,5502,5120688
2021-06-17,5407,5483,5284,5351,849212
2021-06-18,5350,5369,5199,5237,614212
2021-06-21,5190,5294,5124,5266,467500
2021-06-22,5227,5634,5227,5502,3015423
2021-06-23,5548,5548,5340,5426,720862
2021-06-24,5398,5520,5265,5398,709932
2021-06-25,5388,5549,5388,5398,430242
2021-06-28,5435,5501,5303,5360,341548
2021-06-29,5360,5360,5190,5209,503808
2021-06-30,5218,5284,5161,5247,241722
2021-07-01,5255,5293,5123,5152,352117
2021-07-02,5227,5227,5104,5171,290474
2021-07-05,5170,5303,5170,5237,332188
2021-07-06,5312,5596,5265,5549,2535326
2021-07-07,5492,5558,5341,5379,809286
2021-07-08,5360,5369,5019,5086,697052
2021-07-09,4953,5048,4831,4935,580632
2021-07-12,4943,5132,4943,5114,311934
2021-07-13,5114,5199,5076,5162,225126
2021-07-14,5322,5416,5180,5209,1085131
2021-07-15,5246,5700,5227,5407,2481166
2021-07-16,5407,7024,5407,7024,41292679
2021-07-19,7704,8129,7222,7506,24864972
2021-07-20,7392,7666,7326,7525,10621684
2021-07-21,8129,8224,7033,7033,12906680
2021-07-22,6977,7156,6731,6911,3369134
2021-07-23,6910,6967,6551,6599,2729605
2021-07-26,6598,6712,6475,6523,1768496
2021-07-27,6560,6627,6315,6353,1952517
2021-07-28,6371,6437,6210,6296,997067
2021-07-29,6295,6390,6125,6192,1186825
2021-07-30,6153,6276,6106,6116,959631
2021-08-02,6173,6334,6116,6334,1453458
2021-08-03,6333,6352,5832,5842,1700550
2021-08-04,5898,6399,5870,6069,3424775
2021-08-05,6173,6220,5993,6022,842121
2021-08-06,6059,6078,5860,5946,574765
2021-08-09,5908,5937,5625,5644,860241
2021-08-10,5615,5700,5540,5540,483533
2021-08-11,5502,5681,5502,5578,544251
2021-08-12,5596,5709,5502,5502,530109
2021-08-13,5501,5530,5237,5445,650310
2021-08-17,5445,5501,5086,5086,701163
2021-08-18,5047,5274,5047,5199,456812
2021-08-19,5142,5246,4934,4944,512846
2021-08-20,4953,5047,4707,4764,512998
2021-08-23,4764,4981,4726,4972,353935
2021-08-24,5010,5237,4972,5190,483863
2021-08-25,5302,5321,5104,5199,323957
2021-08-26,5199,6428,5133,5984,21257911
2021-08-27,5898,5927,5709,5861,2589763
2021-08-30,5804,6164,5748,5871,5231846
2021-08-31,5861,5870,5653,5710,977967
2021-09-01,5936,5983,5672,5672,1634036
2021-09-02,5671,6522,5567,6116,15820758
2021-09-03,6087,6115,5879,5993,1490723
2021-09-06,5984,6097,5880,5956,1163665
2021-09-07,5926,6106,5851,5908,1047840
2021-09-08,5908,5917,5756,5757,711330
2021-09-09,5766,5832,5577,5615,610722
2021-09-10,5662,5700,5483,5502,506113
2021-09-13,5482,5577,5284,5360,569390
2021-09-14,5360,5643,5360,5521,611021
2021-09-15,5577,5596,5397,5445,378892
2021-09-16,5511,5530,5246,5502,419768
2021-09-17,5501,5501,5293,5303,401711
2021-09-23,5199,5540,5190,5370,921333
2021-09-24,5360,5445,5265,5275,321056
2021-09-27,5340,5709,5284,5634,1348672
2021-09-28,5653,5776,5435,5502,1193343
2021-09-29,5274,5577,5265,5426,375069
2021-09-30,5530,5710,5455,5455,547794
2021-10-01,5463,5700,5378,5530,1072816
2021-10-05,5530,5530,5067,5105,746837
2021-10-06,5104,5189,4665,4703,756956
2021-10-07,4703,4897,4703,4850,278754
2021-10-08,4858,4915,4773,4821,228743
2021-10-12,4820,4839,4697,4783,176369
2021-10-13,4727,5020,4727,4935,344634
2021-10-14,5001,5133,4972,5105,261333
2021-10-15,5161,5832,5076,5483,3379379
2021-10-18,5577,5804,5558,5625,1192218
2021-10-19,5690,6002,5511,5530,2033318
2021-10-20,5539,5624,5444,5511,386743
2021-10-21,5540,5776,5341,5578,930440
2021-10-22,5605,5643,5435,5530,322618
2021-10-25,5577,5766,5539,5634,842748
2021-10-26,5644,5672,5483,5644,422354
2021-10-27,5662,5681,5558,5625,274391
2021-10-28,5624,5624,5378,5464,285906
2021-10-29,5464,5511,5398,5417,147859
2021-11-01,5416,5426,5237,5294,226603
2021-11-02,5341,5454,5294,5417,287075
2021-11-03,5463,5558,5388,5407,238155
2021-11-04,5436,5672,5407,5474,1193213
2021-11-05,5586,5586,5076,5199,608895
2021-11-08,5199,5246,5010,5143,224427
2021-11-09,5133,5303,5123,5152,235845
2021-11-10,5161,5161,4916,4935,242846
2021-11-11,4906,4962,4783,4821,186270
2021-11-12,4745,4953,4745,4925,134792
2021-11-15,4953,5010,4868,5010,123444
2021-11-16,5048,5048,4934,4982,79523
2021-11-17,5039,5039,4831,4850,131717
2021-11-18,4830,4858,4726,4821,198797
2021-11-19,4821,4887,4783,4878,101795
2021-11-22,4896,4934,4773,4887,116969
2021-11-23,4858,5577,4858,5199,3038709
2021-11-24,5255,5255,5085,5199,357151
2021-11-25,5170,5218,5019,5029,278212
2021-11-26,5124,5124,4859,4935,246937
2021-11-29,4726,4840,4641,4651,444984
2021-11-30,4660,4745,4324,4367,298586
2021-12-01,4301,4500,4301,4467,234326
2021-12-02,4385,4565,4385,4556,108818
2021-12-03,4584,4618,4509,4618,122929
2021-12-06,4617,4650,4523,4632,110871
2021-12-07,4646,4693,4608,4665,79496
2021-12-08,4678,4801,4655,4660,129994
2021-12-09,4674,4736,4641,4736,71302
2021-12-10,4665,4773,4655,4755,89797
2021-12-13,4773,4773,4717,4722,72681
2021-12-14,4707,4716,4660,4679,105966
2021-12-15,4679,4679,4632,4637,55664
2021-12-16,4636,4721,4617,4679,84564
2021-12-17,4632,4773,4632,4722,110359
2021-12-20,4754,4754,4603,4608,108157
2021-12-21,4603,4669,4490,4580,107208
2021-12-22,4632,4684,4608,4642,66110
2021-12-23,4650,4702,4627,4684,87338
2021-12-24,4688,4811,4679,4736,133491
2021-12-27,4745,4830,4726,4755,120141
2021-12-28,4764,4812,4726,4812,103603
2021-12-29,4783,4887,4783,4821,78896
2021-12-30,4821,4859,4755,4831,115391
2022-01-03,4868,5057,4849,5029,209545
2022-01-04,5086,5086,4982,5039,182494
2022-01-05,5039,5086,4982,5039,162681
2022-01-06,4934,5075,4924,4972,150023
2022-01-07,4953,5057,4953,5039,92278
2022-01-10,5001,5095,4916,4954,181440
2022-01-11,4981,4981,4811,4821,116768
2022-01-12,4830,5104,4830,5010,175190
2022-01-13,5010,5048,4972,4982,74247
2022-01-14,5076,5076,4935,4954,79307
2022-01-17,4963,5057,4897,4916,162025
2022-01-18,4962,4962,4736,4755,178475
2022-01-19,4698,4868,4679,4722,126917
2022-01-20,4707,4849,4698,4802,78036
2022-01-21,4802,4858,4721,4736,58812
2022-01-24,4735,4735,4348,4528,180575
2022-01-25,4542,4584,4357,4372,175849
2022-01-26,4372,4651,4372,4448,210467
2022-01-27,4419,4447,4150,4150,215540
2022-01-28,4169,4311,3947,4311,169046
2022-02-03,4348,4481,4348,4481,78551
2022-02-04,4481,4500,4414,4500,56220
2022-02-07,4504,4504,4452,4486,46098
2022-02-08,4471,4712,4405,4467,117991
2022-02-09,4489,4603,4452,4556,83002
2022-02-10,4566,4636,4542,4566,69705
2022-02-11,4561,4561,4448,4448,71042
2022-02-14,4447,4447,4220,4268,120575
2022-02-15,4225,4324,4159,4159,97601
2022-02-16,4202,4334,4202,4330,55333
2022-02-17,4325,4424,4188,4330,93967
2022-02-18,4282,4466,4282,4457,60973
2022-02-21,4424,4433,4282,4391,55452
2022-02-22,4353,4391,4268,4273,92221
2022-02-23,4286,4385,4281,4315,47857
2022-02-24,4282,4358,4178,4240,110323
2022-02-25,4277,4466,4272,4424,94740
2022-02-28,4584,4858,4537,4561,690721
2022-03-02,4537,4641,4509,4566,124996
2022-03-03,4684,4783,4594,4736,276934
2022-03-04,4735,4763,4660,4712,114754
2022-03-07,4697,4820,4603,4627,143962
2022-03-08,4566,4698,4519,4675,114834
2022-03-10,4783,4839,4679,4684,247879
2022-03-11,4698,5104,4684,5086,1154243
2022-03-14,5057,5066,4821,4859,378919
2022-03-15,4840,5180,4802,4963,680982
2022-03-16,5142,5624,5085,5284,2042332
2022-03-17,5312,5369,5198,5284,649266
2022-03-18,5275,5331,5142,5275,439602
2022-03-21,5274,5274,5152,5152,238399
2022-03-22,5199,5236,5095,5199,312357
2022-03-23,5199,5757,5142,5332,4164364
2022-03-24,5293,5454,5189,5360,723811
2022-03-25,5398,5398,5105,5143,635793
2022-03-28,5209,5303,5143,5266,287647
2022-03-29,5293,5321,5189,5199,218748
2022-03-30,5237,5332,5190,5247,269852
2022-03-31,5246,5529,5218,5322,1519471
2022-04-01,5482,5530,5256,5256,655677
2022-04-04,5265,5293,5132,5199,390677
2022-04-05,5180,5228,5114,5162,218986
2022-04-06,5104,5170,5019,5029,206371
2022-04-07,5001,6504,4982,6230,23412877
2022-04-08,5983,6125,5473,5549,5025032
2022-04-11,5530,5606,5351,5351,1440535
2022-04-12,5454,5511,5085,5114,1877397
2022-04-13,5085,5302,5085,5180,743804
2022-04-14,5180,5274,5161,5256,401069
2022-04-15,5227,5350,5189,5303,449434
2022-04-18,5303,5359,5227,5237,386848
2022-04-19,5284,5379,5228,5332,402528
2022-04-20,5331,5511,5303,5483,714482
2022-04-21,5521,5549,5379,5455,860359
2022-04-22,5435,5482,5369,5407,361876
2022-04-25,5378,5378,5189,5237,396272
2022-04-26,5265,5407,5123,5360,445676
2022-04-27,5227,5350,5123,5303,254654
2022-04-28,5341,5360,5199,5247,257562
2022-04-29,5284,5359,5246,5322,310904
2022-05-02,5246,5435,5246,5407,340098
2022-05-03,5417,5559,5388,5474,901289
2022-05-04,5529,5643,5482,5596,1094479
2022-05-06,5559,6022,5502,5682,4099949
