날짜,open,high,low,close,volume
2022-05-09,5681,5785,5388,5407,1050195
2022-05-10,5265,5417,5114,5351,731926
2022-05-11,5388,5397,5246,5256,376903
2022-05-12,5425,5529,5170,5180,967401
2022-05-13,5190,6211,5190,5871,13798608
2022-05-16,5804,5936,5776,5776,1742514
2022-05-17,5870,6069,5700,5937,5873956
2022-05-18,5937,5993,5823,5852,1092661
2022-05-19,5671,5785,5558,5738,654184
2022-05-20,5776,5946,5738,5814,1027244
2022-05-23,5822,5860,5718,5804,399615
2022-05-24,5851,5936,5700,5833,945435
2022-05-25,5955,5955,5756,5757,924260
2022-05-26,5775,5823,5634,5653,541039
2022-05-27,5710,5795,5653,5729,399528
2022-05-30,5823,5983,5775,5927,1364629
2022-05-31,5927,6938,5899,6315,18747569
2022-06-02,6277,6466,6258,6391,2529547
2022-06-03,6466,6702,6315,6627,4644800
2022-06-07,6617,6740,6428,6674,2181515
2022-06-08,6702,7061,6522,6608,4531969
2022-06-09,6617,6721,6419,6495,1343293
2022-06-10,6419,6579,6286,6457,939056
2022-06-13,6239,6362,5861,5871,1798128
2022-06-14,5709,6068,5700,5965,1198020
2022-06-15,5946,6012,5587,5663,934571
2022-06-16,5861,6419,5814,6079,4401524
2022-06-17,5908,6636,5794,6636,2828997
2022-06-20,6881,6985,6182,6409,2998259
2022-06-21,6475,6825,6286,6759,4567465
2022-06-22,6712,6844,6532,6561,1656561
2022-06-23,6721,6816,5804,5852,3556573
2022-06-24,5880,6607,5823,6296,7005670
2022-06-27,6353,6438,6258,6372,1325599
2022-06-28,6427,6730,6371,6721,3229867
2022-06-29,6617,6834,6589,6712,1915754
2022-06-30,6768,6834,6541,6608,1759738
2022-07-01,6758,7042,6380,6655,4730073
2022-07-04,6815,7382,6730,7071,14010341
2022-07-05,6995,7194,6778,7147,4103381
2022-07-06,7355,7459,6646,6665,5928178
2022-07-07,6777,6872,6683,6721,1675704
2022-07-08,6806,6853,6522,6570,1383780
2022-07-11,6589,6598,6334,6334,1011588
2022-07-12,6295,6343,6078,6173,979292
2022-07-13,6125,6323,6002,6201,876054
2022-07-14,6182,6437,6154,6400,1109283
2022-07-15,6400,6457,6296,6372,786887
2022-07-18,6399,6409,6154,6277,651124
2022-07-19,6238,6361,6191,6324,385371
2022-07-20,6381,6381,6211,6230,499768
2022-07-21,6201,6249,6097,6164,541559
2022-07-22,6154,6371,6135,6334,645514
2022-07-25,6409,6645,6399,6617,1661735
2022-07-26,6598,6683,6522,6551,800618
2022-07-27,6588,6598,6371,6428,716822
2022-07-28,6447,6466,6239,6334,639824
2022-07-29,6343,6400,6305,6353,584210
2022-08-01,6352,6352,6239,6315,475728
2022-08-02,6314,6456,6276,6362,730438
2022-08-03,6352,6409,6267,6409,358533
2022-08-04,6427,6541,6380,6513,823784
2022-08-05,6522,6522,6352,6409,612868
2022-08-08,6314,6343,5747,5842,2358728
2022-08-09,5822,5870,5662,5700,1189109
2022-08-10,5709,5738,5539,5568,846379
2022-08-11,5653,5690,5558,5587,457366
2022-08-12,5586,5671,5577,5653,322846
2022-08-16,5662,5700,5473,5530,617479
2022-08-17,5511,5511,5322,5360,536995
2022-08-18,5303,5417,5247,5351,326593
2022-08-19,5350,5577,5350,5398,666369
2022-08-22,5340,5444,5246,5284,291738
2022-08-23,5284,5407,5208,5294,440812
2022-08-24,5321,5567,5321,5511,642403
2022-08-25,5539,5587,5473,5502,355319
2022-08-26,5625,5662,5511,5559,497607
2022-08-29,5360,5483,5294,5436,389342
2022-08-30,5444,5520,5378,5426,219237
2022-08-31,5416,5425,5312,5388,203232
2022-09-01,5416,5435,5123,5218,511205
2022-09-02,5199,5256,5067,5086,430363
2022-09-05,5047,5104,4924,4972,340605
2022-09-06,4982,5067,4963,4982,201439
2022-09-07,4963,4972,4745,4812,351120
2022-09-08,4849,4924,4801,4868,259026
2022-09-13,4953,4991,4925,4982,233904
2022-09-14,4764,4887,4764,4859,174505
2022-09-15,4868,5133,4868,4944,487065
2022-09-16,4916,5029,4840,4850,256220
2022-09-19,4839,4962,4650,4679,322346
2022-09-20,4679,4944,4679,4793,360783
2022-09-21,4773,4868,4745,4821,142867
2022-09-22,4773,5104,4688,4944,1583349
2022-09-23,4924,5057,4754,4783,359582
2022-09-26,4726,4726,4225,4244,651012
2022-09-27,4206,4329,4045,4230,580790
2022-09-28,4490,4575,4050,4093,812454
2022-09-29,4121,4324,4121,4164,437501
2022-09-30,4059,4230,4050,4145,306305
2022-10-04,4206,4353,4145,4339,246075
2022-10-05,4362,4423,4225,4268,185630
2022-10-06,4281,4428,4277,4400,188675
2022-10-07,4353,4480,4348,4377,169782
2022-10-11,4244,4314,4092,4159,204190
2022-10-12,4117,4159,4050,4084,165720
2022-10-13,4050,4092,3799,3828,385526
2022-10-14,3875,4112,3875,4112,284946
2022-10-17,4046,4183,3960,4150,136942
2022-10-18,4249,4268,4126,4202,146202
2022-10-19,4239,4287,4202,4202,128630
2022-10-20,4244,4319,4149,4211,211976
2022-10-21,4183,4272,4145,4150,125252
2022-10-24,4197,4305,4173,4183,149889
2022-10-25,4215,4234,4135,4140,72495
2022-10-26,4159,4206,4130,4145,92283
2022-10-27,4126,4230,4126,4221,113075
2022-10-28,4159,4244,4121,4150,108836
2022-10-31,4187,4187,4107,4136,62096
2022-11-01,4201,4792,4187,4443,2632111
2022-11-02,4451,4617,4310,4348,847808
2022-11-03,4253,4433,4206,4348,272603
2022-11-04,4344,4443,4315,4363,207396
2022-11-07,4372,4424,4348,4377,157306
2022-11-08,4395,4485,4390,4452,263171
2022-11-09,4485,4551,4410,4462,254141
2022-11-10,4419,4802,4391,4774,884984
2022-11-11,4821,4821,4675,4746,548408
2022-11-14,4830,4830,4684,4703,312816
2022-11-15,4736,4783,4675,4746,215415
2022-11-16,4773,4773,4598,4717,301133
2022-11-17,4754,4754,4584,4613,274397
2022-11-18,4645,4693,4598,4608,126171
2022-11-21,4664,4953,4612,4764,1588204
2022-11-22,4745,4896,4702,4802,486717
2022-11-23,4887,4896,4736,4736,257673
2022-11-24,4755,4821,4755,4793,199908
2022-11-25,4802,4982,4774,4916,814696
2022-11-28,5057,5425,4962,5218,3280162
2022-11-29,5208,5359,5123,5322,632318
2022-11-30,5265,5643,5246,5398,1160894
2022-12-01,5483,5511,5332,5351,725726
2022-12-02,5379,5388,5161,5294,396989
2022-12-05,5246,5284,5086,5086,346419
2022-12-06,5020,5076,4925,4935,261221
2022-12-07,4916,4916,4764,4850,345714
2022-12-08,4877,4896,4745,4840,186957
2022-12-09,4868,4877,4735,4821,179406
2022-12-12,4764,4935,4717,4935,197226
2022-12-13,4953,5047,4877,4925,263050
2022-12-14,4991,5152,4972,5124,328860
2022-12-15,5095,5236,5076,5114,231493
2022-12-16,5038,5237,5010,5190,415570
2022-12-19,5199,5369,5133,5313,425729
2022-12-20,5274,5340,5151,5180,283303
2022-12-21,5208,5397,5189,5284,397554
2022-12-22,5313,5331,5161,5228,253951
2022-12-23,5189,5237,5114,5152,205659
2022-12-26,5218,5284,5161,5190,287717
2022-12-27,5190,5227,5123,5209,219813
2022-12-28,5152,5246,5142,5152,159723
2022-12-29,5142,5190,4916,5020,260049
2023-01-02,5019,5085,4859,4859,208369
2023-01-03,4811,4925,4717,4925,196549
2023-01-04,4887,5010,4859,4916,112339
2023-01-05,4982,4982,4727,4831,152112
2023-01-06,4830,4972,4830,4916,161766
2023-01-09,4944,4982,4906,4935,163146
2023-01-10,4934,4972,4849,4878,130433
2023-01-11,4916,5076,4878,5039,350607
2023-01-12,5048,5057,4963,4982,168960
2023-01-13,5010,5048,4962,5048,116523
2023-01-16,5095,5105,4982,5020,113011
2023-01-17,5019,5029,4916,4916,109267
2023-01-18,5029,5123,4859,4916,845998
2023-01-19,4915,4924,4802,4802,211148
2023-01-20,4812,4897,4764,4850,170385
2023-01-25,4878,4897,4812,4850,123574
2023-01-26,4849,4896,4721,4783,409529
2023-01-27,4812,4859,4783,4812,159085
2023-01-30,4811,4868,4764,4783,153333
2023-01-31,4782,4811,4745,4764,158374
2023-02-01,4783,4821,4755,4755,131761
2023-02-02,4773,4802,4726,4802,253321
2023-02-03,4802,4811,4726,4755,225737
2023-02-06,4754,5066,4707,4821,904979
2023-02-07,4764,4821,4712,4774,263945
2023-02-08,4821,4849,4783,4821,153289
2023-02-09,4820,4858,4764,4783,186382
2023-02-10,4793,4793,4727,4746,213776
2023-02-13,4754,4782,4707,4712,148827
2023-02-14,4708,4745,4694,4694,144162
2023-02-15,4726,4726,4585,4585,204203
2023-02-16,4603,4655,4589,4651,73127
2023-02-17,4641,4655,4594,4604,60661
2023-02-20,4589,4656,4575,4656,76929
2023-02-21,4655,4726,4641,4670,122579
2023-02-22,4613,4840,4613,4727,358850
2023-02-23,4802,4802,4712,4722,125040
2023-02-24,4726,4745,4651,4651,94258
2023-02-27,4622,4632,4556,4599,81027
2023-02-28,4599,4651,4599,4618,89853
2023-03-02,4617,4792,4613,4755,341311
2023-03-03,4811,4820,4726,4802,239617
2023-03-06,4821,4839,4764,4821,237977
2023-03-07,4801,4981,4801,4972,813678
2023-03-08,4963,4972,4878,4916,258450
2023-03-09,4934,5010,4830,5001,306799
2023-03-10,4934,4991,4887,4925,190406
2023-03-13,4858,4915,4773,4868,211336
2023-03-14,4811,6324,4561,5133,22147703
2023-03-15,5151,6201,5104,5908,21077041
2023-03-16,5908,6428,5558,5918,8480123
2023-03-17,5832,5879,5539,5672,1895971
2023-03-20,5378,5558,5350,5445,1483716
2023-03-21,5482,5681,5407,5445,1474022
2023-03-22,5540,5606,5436,5540,883799
2023-03-23,5502,6211,5454,5814,6396365
2023-03-24,5889,5918,5691,5767,1185702
2023-03-27,5814,6135,5729,5975,2674810
2023-03-28,5993,6078,5823,5871,1160228
2023-03-29,5842,5946,5709,5861,717031
2023-03-30,5908,5955,5785,5880,675585
2023-03-31,5851,5955,5785,5804,661542
2023-04-03,5804,6078,5785,6022,1229008
2023-04-04,5974,7827,5974,7421,26157167
2023-04-05,7279,7657,7184,7355,8418072
2023-04-06,7298,7298,6674,6712,4535648
2023-04-07,6806,7137,6494,6570,4685298
2023-04-10,6589,6834,6475,6731,1906321
2023-04-11,6683,6777,6352,6740,1489378
2023-04-12,6693,7071,6683,6854,2266012
2023-04-13,6881,7278,6541,7033,3604048
2023-04-14,7080,7184,6872,7024,1359783
2023-04-17,7090,7544,7033,7166,4197537
2023-04-18,7099,7241,6938,7024,1202596
2023-04-19,7250,8091,7089,7657,13022374
2023-04-20,7506,7685,7099,7270,2236238
2023-04-21,7345,7354,6976,7005,1043842
2023-04-24,6938,7070,6844,6948,722051
2023-04-25,6939,7194,6863,7062,889977
2023-04-26,7062,7118,6721,6769,701543
2023-04-27,6664,7004,6664,6929,458156
2023-04-28,6967,6995,6513,6608,687631
2023-05-02,6608,6891,6570,6788,326529
2023-05-03,6731,7156,6684,6996,599131
2023-05-04,6995,7099,6816,6977,534207
2023-05-08,7383,7610,6882,6892,1687471
2023-05-09,6863,7118,6702,7005,702324
2023-05-10,6920,7203,6872,6958,489555
2023-05-11,6957,7373,6948,7109,1025344
2023-05-12,7137,7534,7014,7270,1758320
2023-05-15,7401,7751,7231,7449,2110847
2023-05-16,7563,8499,7468,7516,11288739
2023-05-17,7420,7817,7259,7553,1436916
2023-05-18,7610,7922,7591,7743,1428638
2023-05-19,7751,7940,7307,7345,1348523
2023-05-22,7364,7477,7222,7364,417091
2023-05-23,7411,7439,7288,7298,303710
2023-05-24,7260,7373,7174,7260,360927
2023-05-25,7222,7251,6891,6958,854686
2023-05-26,6967,7128,6873,6892,595031
2023-05-30,6901,6967,6854,6892,235041
2023-05-31,6938,7099,6806,6816,520211
2023-06-01,6825,6834,6683,6759,377407
2023-06-02,6835,7468,6825,7308,2537932
2023-06-05,7383,8035,7364,7790,4159809
2023-06-07,7770,8016,7695,7752,1131243
2023-06-08,7818,8016,7714,7913,1090210
2023-06-09,8006,8006,7789,7865,669074
2023-06-12,7960,8035,7572,7979,793429
2023-06-13,8035,8829,7865,8631,3940546
2023-06-14,8565,8763,8253,8414,1927786
2023-06-15,8479,8810,8177,8281,1357778
2023-06-16,8318,8744,8299,8593,1455295
2023-06-19,8641,8877,8518,8660,982270
2023-06-20,8593,8810,8555,8650,729119
2023-06-21,8687,8886,8621,8773,759156
2023-06-22,8895,9548,8791,9274,3125936
2023-06-23,9254,9339,8734,8801,1063510
2023-06-26,8744,8886,8518,8726,617058
2023-06-27,8688,8716,8328,8499,741507
2023-06-28,8536,8669,8395,8414,536797
2023-06-29,8413,8527,8319,8461,288331
2023-06-30,8432,9236,8413,9236,1525618
2023-07-03,9330,10351,9330,10040,2704465
2023-07-04,9964,10304,9935,10002,887593
2023-07-05,10115,10153,9737,9936,721699
2023-07-06,9945,10011,9586,9908,679357
2023-07-07,9737,10134,9737,10097,529325
2023-07-10,10323,10399,10002,10182,754693
2023-07-11,10209,10956,10209,10881,1128677
2023-07-12,10994,11221,10720,10872,841894
2023-07-13,10975,10975,10257,10645,699071
2023-07-14,10645,10673,10380,10475,385836
2023-07-17,10370,10455,10068,10333,567999
2023-07-18,10314,10408,10087,10201,445900
2023-07-19,10248,10673,10172,10220,681847
2023-07-20,10209,10237,9784,10030,558101
2023-07-21,10002,10068,9681,9908,481200
2023-07-24,9926,10522,9832,10428,658506
2023-07-25,10503,11344,10295,11222,1793049
2023-07-26,11476,11485,8659,9217,3714394
2023-07-27,9217,9482,8773,8849,997905
2023-07-28,8886,9604,8848,9529,1033625
2023-07-31,9916,10483,9396,9529,1872485
2023-08-01,9869,10474,9529,9756,2346671
2023-08-02,9822,11713,9737,10267,17318204
2023-08-03,11240,11439,9312,9331,11161816
2023-08-04,8999,9510,8876,9236,1698472
2023-08-07,9311,9538,8924,9189,1405370
2023-08-08,9122,9302,8942,9132,1079261
2023-08-09,9142,9198,8990,9161,484996
2023-08-10,9169,9179,8801,8820,746658
2023-08-11,8924,9718,8678,9076,3569733
2023-08-14,9084,9112,8460,8905,1576059
2023-08-16,8905,9198,8565,8584,1192535
2023-08-17,8499,8886,8177,8707,1291382
2023-08-18,8498,8716,8366,8650,578775
2023-08-21,8678,9037,8678,8896,585928
2023-08-22,8971,9585,8905,9482,1047682
2023-08-23,9529,9907,9274,9596,1222129
2023-08-24,9803,10068,9416,9785,996221
2023-08-25,9624,11278,9605,10872,5611252
2023-08-28,10777,11344,10654,11335,1715983
2023-08-29,11335,11581,10966,11392,1391845
2023-08-30,11439,11448,10909,11250,885103
2023-08-31,11250,12091,11165,11969,2013767
2023-09-01,11968,12205,10796,11345,1380794
2023-09-04,11174,11326,10966,11137,583572
2023-09-05,11146,11268,10862,11061,465258
2023-09-06,11013,11013,10257,10541,1021947
2023-09-07,10493,10654,10304,10588,570355
2023-09-08,10588,11411,10399,11345,1626293
2023-09-11,11345,11883,11203,11657,918374
2023-09-12,11723,11808,11269,11449,490453
2023-09-13,11325,11457,11051,11089,370753
2023-09-14,11155,11429,11022,11382,386030
2023-09-15,11505,12970,11505,12734,4681539
2023-09-18,12734,12952,12318,12470,1176888
2023-09-19,12431,12545,12195,12394,506745
2023-09-20,12393,12422,12044,12290,344585
2023-09-21,12100,12526,12006,12356,553199
2023-09-22,12356,13046,11836,12933,1003299
2023-09-25,12951,12960,11656,11883,1249790
2023-09-26,11883,11968,11477,11865,531230
2023-09-27,11704,12366,11581,12281,742620
2023-10-04,12006,12649,11921,12158,764076
2023-10-05,12261,12478,12043,12214,408954
2023-10-06,12289,12507,12148,12479,305889
2023-10-10,12488,13500,12450,12725,1551772
2023-10-11,12951,12970,12412,12810,554134
2023-10-12,12866,13831,12829,13661,1138086
2023-10-13,13614,14115,13396,14049,717643
2023-10-16,14048,14322,13547,13831,672737
2023-10-17,13916,14474,13840,14200,669587
2023-10-18,14275,14871,14171,14673,801766
2023-10-19,14493,14758,13453,13529,1141825
2023-10-20,13348,14029,12516,13566,1043027
2023-10-23,13566,13566,12601,12687,743020
2023-10-24,12686,13414,12686,13339,590812
2023-10-25,13783,13991,13235,13500,527492
2023-10-26,13207,13433,13027,13226,316284
2023-10-27,13150,13320,12535,12621,563225
2023-10-30,12573,12677,11845,12006,654923
2023-10-31,12166,12327,11817,11817,354919
2023-11-01,11902,12516,11637,11959,637772
2023-11-02,12186,12271,11978,12101,302757
2023-11-03,12214,12309,11817,11912,411368
2023-11-06,11921,12167,11600,11808,561603
2023-11-07,11836,12498,11675,12366,811912
2023-11-08,12488,13074,12346,12498,636236
2023-11-09,12535,12828,12176,12271,357158
2023-11-10,12261,12611,11987,12441,478099
2023-11-13,12602,12611,11704,12073,692229
2023-11-14,12081,12251,10880,11278,1487627
2023-11-15,11438,11438,10956,11193,849452
2023-11-16,11287,11817,11221,11770,819103
2023-11-17,11835,12176,11637,11902,623909
2023-11-20,11240,11788,10729,11628,1514555
2023-11-21,11704,12573,11685,12366,1076988
2023-11-22,12346,12687,12120,12328,667912
2023-11-23,12289,12289,11987,12025,324785
2023-11-24,12214,13415,12015,13330,1776354
2023-11-27,13802,13868,12857,12933,1747959
2023-11-28,13225,14530,12771,12942,2738487
2023-11-29,12895,12999,12507,12801,495304
2023-11-30,12687,13320,12592,12952,654017
2023-12-01,12961,13207,12810,12952,362574
2023-12-04,12856,12875,12185,12195,632852
2023-12-05,12101,12630,11902,12054,533075
2023-12-06,12100,12242,11845,11987,201891
2023-12-07,11987,12044,11571,11619,300020
2023-12-08,11628,11798,11145,11335,635719
2023-12-11,11401,11940,11391,11770,470701
2023-12-12,12091,12119,11552,11713,569565
2023-12-13,11713,11789,11477,11780,355387
2023-12-14,11990,12180,11680,11720,279482
2023-12-15,11820,12100,11780,11870,193655
2023-12-18,11900,11990,11800,11820,148090
2023-12-19,11800,11860,11090,11100,497501
2023-12-20,11140,11400,11100,11160,265017
2023-12-21,11000,11190,10950,11000,230746
2023-12-22,11010,11090,10610,10610,330006
2023-12-26,10590,10590,10290,10420,229866
2023-12-27,10400,10580,10320,10540,172983
2023-12-28,10550,10640,10320,10640,123665
2024-01-02,10770,10770,10580,10740,131078
2024-01-03,10540,11800,10540,11330,845762
2024-01-04,11470,11470,10620,10900,555466
2024-01-05,10830,11210,10620,10900,266694
2024-01-08,10840,11010,10710,10800,307006
2024-01-09,10930,10970,10600,10760,285087
2024-01-10,10720,10950,10680,10780,202101
2024-01-11,10800,10920,10630,10740,194413
2024-01-12,10740,11060,10700,11000,199773
2024-01-15,11160,11510,11030,11390,633260
2024-01-16,11520,11950,11100,11320,984818
2024-01-17,11430,11460,10990,11020,278728
2024-01-18,11160,13420,11150,12450,6993671
2024-01-19,12450,12670,12310,12380,1013862
2024-01-22,12510,12520,11940,12130,636881
2024-01-23,12080,12260,11800,11910,620646
2024-01-24,11920,12250,11700,12130,402148
2024-01-25,12050,12930,11660,12800,898089
2024-01-26,12750,12880,12250,12300,464932
2024-01-29,12290,12300,11600,11790,474160
2024-01-30,11710,11840,11040,11280,498653
2024-01-31,11100,11760,11060,11250,438296
2024-02-01,11200,11550,10900,11000,428241
2024-02-02,11110,11530,11070,11370,300694
2024-02-05,11480,11550,11200,11340,141895
2024-02-06,11290,11500,11010,11380,218335
2024-02-07,10900,11200,10750,11180,1278085
2024-02-08,11030,11950,10930,11780,788545
2024-02-13,11600,11980,11530,11920,704558
2024-02-14,11790,12100,11630,11780,547631
2024-02-15,11790,11790,11180,11280,840601
2024-02-16,11300,11390,10760,10830,1078142
2024-02-19,10800,10940,10310,10380,1272428
2024-02-20,10510,10870,10470,10760,855897
2024-02-21,10680,10810,10420,10660,526246
2024-02-22,10680,10870,10570,10760,337936
2024-02-23,10790,10860,10620,10700,272002
2024-02-26,10620,11020,10620,10820,315627
2024-02-27,10750,10830,10400,10430,334609
2024-02-28,10430,10540,10340,10420,255818
2024-02-29,10380,10970,10380,10450,471323
2024-03-04,10600,12450,10600,11960,5439980
2024-03-05,11980,12350,11870,12300,1743096
2024-03-06,12470,13300,12030,12930,3284585
2024-03-07,12740,12900,12010,12050,1243502
2024-03-08,12090,13000,12070,12750,1542759
2024-03-11,12740,13550,12670,13230,1796623
2024-03-12,13220,13230,12620,12990,902160
2024-03-13,13020,14000,13020,13520,2132764
2024-03-14,13810,14580,13440,13860,2443635
2024-03-15,14100,15070,13990,14680,5535896
2024-03-18,15700,18500,15570,17200,17113064
2024-03-19,17030,17170,16420,16510,2186291
2024-03-20,16510,17560,16500,17280,3927481
2024-03-21,17240,19200,17150,18600,10125109
2024-03-22,18820,19690,18190,19100,4589976
2024-03-25,19240,19530,18300,19150,2354554
2024-03-26,18990,19890,18700,19300,1785184
2024-03-27,19310,21450,18900,20700,5601575
2024-03-28,20600,22400,20200,20450,3328534
2024-03-29,21000,21750,19060,20150,4561760
2024-04-01,20100,20500,19350,19860,2236654
2024-04-02,19910,19920,18880,19400,1997234
2024-04-03,19300,19580,18700,19180,1816990
2024-04-04,19600,23450,19500,23200,8305075
2024-04-05,23500,24500,20800,21600,6712196
2024-04-08,21150,22200,19880,19880,3882022
2024-04-09,20050,21150,19560,19890,2446458
2024-04-11,19500,20950,19420,20300,1965875
2024-04-12,20950,22300,19950,20450,4497190
2024-04-15,20600,21100,19330,19830,2254065
2024-04-16,19210,19600,17730,18090,2884313
2024-04-17,18320,19440,18310,19050,2402812
2024-04-18,19450,20550,19100,20500,2475881
2024-04-19,20500,20500,18610,19670,2223138
2024-04-22,19500,20000,18650,19110,1329016
2024-04-23,19400,19660,18420,19240,1739371
2024-04-24,19640,20850,19110,20750,2463939
2024-04-25,20350,20950,19700,19850,1909702
2024-04-26,20500,23900,20350,23300,12604382
2024-04-29,23150,23750,22250,22400,3810178
2024-04-30,22700,23250,21700,22050,2375360
2024-05-02,21750,22550,21200,21700,1830369
