날짜,open,high,low,close,volume
2024-05-03,21900,22100,20750,20800,1445488
2024-05-07,21000,22400,20950,21850,2394576
2024-05-08,22000,23500,21500,22150,4137738
2024-05-09,22400,22750,21750,22550,1722370
2024-05-10,22900,26250,22300,24650,12749209
2024-05-13,25050,28400,24200,25450,12648136
2024-05-14,25850,26100,23500,24100,4329858
2024-05-16,24150,25750,23200,25650,4688691
2024-05-17,25350,25800,24050,24550,1816668
2024-05-20,25150,26250,25050,25600,3225173
2024-05-21,25950,26500,24400,24450,2106176
2024-05-22,24500,24850,23250,23400,1453649
2024-05-23,22900,23750,21900,23550,1820163
2024-05-24,23000,25600,22850,25100,3258672
2024-05-27,25500,25650,24550,24950,1985784
2024-05-28,25150,28000,24950,28000,5844918
2024-05-29,29050,30250,27100,28600,5939444
2024-05-30,28000,28200,26700,27050,1950119
2024-05-31,27000,27650,25650,27350,2593368
2024-06-03,27100,28200,26800,28200,1994213
2024-06-04,27900,28700,26050,26100,1702657
2024-06-05,25850,25900,23500,23650,2441772
2024-06-07,23250,24100,23100,23450,1202713
2024-06-10,23200,25550,23150,25300,2032844
2024-06-11,25700,26050,24450,25300,1712706
2024-06-12,25450,25500,23950,24150,1270693
2024-06-13,24350,25700,24350,24850,1511784
2024-06-14,25000,25850,24550,25550,1286952
2024-06-17,25550,26900,24950,26300,1709371
2024-06-18,26250,26550,25450,25650,1041960
2024-06-19,26250,26850,25000,25300,1098742
2024-06-20,25300,25600,24550,25350,526086
2024-06-21,25250,26800,25050,26550,2356291
2024-06-24,26750,26900,24500,25000,1402206
2024-06-25,24700,25450,24200,24500,877979
2024-06-26,24550,25350,24450,24550,723035
2024-06-27,24450,26250,24100,25900,2175758
2024-06-28,26000,26500,25450,26200,1143743
2024-07-01,26200,26450,24500,24550,1225083
2024-07-02,24600,25950,24250,25700,1381464
2024-07-03,26000,27350,25300,26300,1894823
2024-07-04,26650,26650,25350,26300,886512
2024-07-05,26150,26250,25450,25450,584691
2024-07-08,25250,26600,25250,26350,1196394
2024-07-09,26350,27700,26150,27250,2298870
2024-07-10,27750,28400,26750,27050,2443580
2024-07-11,27050,29200,26800,28850,3170723
2024-07-12,28250,28800,27250,28400,1813578
2024-07-15,29100,30200,28650,29400,2140059
2024-07-16,29800,30100,28050,29100,1199938
2024-07-17,29100,29500,27250,27300,1102042
2024-07-18,26500,26900,25550,26250,1174771
2024-07-19,25900,27300,25550,26700,623400
2024-07-22,26350,26950,24400,25050,954580
2024-07-23,25100,27600,23900,26450,2712627
2024-07-24,26800,28000,26300,26900,1525883
2024-07-25,25800,26400,24700,24800,1289537
2024-07-26,25000,25350,24050,24300,635024
2024-07-29,24550,25250,23800,25050,527519
2024-07-30,25250,25250,23000,23100,1116869
2024-07-31,22900,23400,22400,22950,728562
2024-08-01,23800,24600,23650,24150,1003642
2024-08-02,23350,23500,21550,21550,1110507
2024-08-05,20650,21200,18000,19050,1574594
2024-08-06,19210,22250,19190,22100,1784167
2024-08-07,22550,23200,21700,22950,928215
2024-08-08,22350,22850,22150,22200,369249
2024-08-09,23300,23800,22750,23450,772817
2024-08-12,23750,23800,22950,23700,454778
2024-08-13,23700,26050,22500,22700,2437686
2024-08-14,23700,24550,23350,23400,1117265
2024-08-16,24400,24600,23600,23850,643131
2024-08-19,23650,23950,23100,23250,437073
2024-08-20,24000,24250,23650,24000,583833
2024-08-21,23650,24350,23100,23550,580375
2024-08-22,24100,24400,22950,23000,543265
2024-08-23,22550,23400,22500,23350,314283
2024-08-26,23400,23550,22000,22000,520258
2024-08-27,21750,22100,20800,22000,509842
2024-08-28,21700,21950,21150,21450,330338
2024-08-29,20850,21050,20250,20300,604992
2024-08-30,20600,20700,19940,20050,464016
2024-09-02,20250,20250,19620,19700,463651
2024-09-03,20000,20500,19310,19490,745020
2024-09-04,18100,18560,17800,18400,749862
2024-09-05,18400,18570,17210,17510,809360
2024-09-06,17510,17530,16660,17200,529984
2024-09-09,16740,18570,16600,18360,606086
2024-09-10,18600,19110,18190,18230,455520
2024-09-11,18260,20050,18260,19180,1068261
2024-09-12,19680,20400,19650,20050,595008
2024-09-13,20450,20450,19660,19840,379173
2024-09-19,20200,21300,20200,21100,644360
2024-09-20,21700,22500,21500,21950,849870
2024-09-23,22250,22700,21850,22000,363605
2024-09-24,22150,22650,21650,21800,447236
2024-09-25,22300,22400,21000,21250,471643
2024-09-26,21600,22900,21550,22750,852297
2024-09-27,23050,23150,22050,22300,392336
2024-09-30,22300,22600,21950,22200,212690
2024-10-02,21800,22050,21150,21500,297470
2024-10-04,21550,22200,20850,21800,491645
2024-10-07,22150,22600,21450,22300,334891
2024-10-08,22250,22350,21700,22050,261191
2024-10-10,22350,22650,22050,22100,257139
2024-10-11,22100,22250,21200,21300,336217
2024-10-14,21400,22450,21400,22400,375675
2024-10-15,22500,22550,21950,22400,264475
2024-10-16,22150,23100,21900,22450,502679
2024-10-17,23550,26350,23500,26100,4174733
2024-10-18,25950,26100,25200,25750,1041387
2024-10-21,25800,26650,25450,26350,1062119
2024-10-22,26100,26150,24900,24900,754939
2024-10-23,24800,25200,23800,24250,627977
2024-10-24,23850,24400,23300,24300,449410
2024-10-25,24400,25700,23500,24200,1079304
2024-10-28,24050,24700,23550,23750,497724
2024-10-29,23850,24150,23550,24000,346790
2024-10-30,24100,25150,23800,24800,626860
2024-10-31,24300,25000,23800,24950,423786
2024-11-01,24550,25850,24000,25150,710927
2024-11-04,25450,27000,24800,26950,1212069
2024-11-05,27300,28600,26850,27500,1590999
2024-11-06,27850,29650,27650,28550,2029358
2024-11-07,29000,29000,26600,27750,1158559
2024-11-08,27750,29200,27500,28850,1011604
2024-11-11,28700,30000,27750,28450,1382146
2024-11-12,28350,29200,27100,27250,1201224
2024-11-13,26800,27350,24300,24550,2320231
2024-11-14,25400,26100,24900,25650,1274625
2024-11-15,25450,25550,24500,24650,828250
2024-11-18,24400,24800,23250,23550,881361
2024-11-19,23600,24050,23050,23900,693346
2024-11-20,24000,24350,22850,22900,894346
2024-11-21,22800,23050,22150,22400,513449
2024-11-22,22450,23000,21750,21850,905911
2024-11-25,22050,22600,21600,22500,823093
2024-11-26,22500,22500,20700,21250,1178499
2024-11-27,21300,21800,21200,21650,491629
2024-11-28,21500,21700,20800,21300,704662
2024-11-29,21200,21450,20500,21100,644238
2024-12-02,21500,21550,20600,20600,520781
2024-12-03,20650,22000,20650,21900,808536
2024-12-04,21500,22100,20850,21400,820984
2024-12-05,21950,23050,21700,22650,1203030
2024-12-06,22850,23250,22050,22900,1122938
2024-12-09,22500,23700,22400,22400,1189703
2024-12-10,22800,24800,22750,24600,1146588
2024-12-11,24900,25600,24550,25300,1001128
2024-12-12,25800,26100,24800,25200,790285
2024-12-13,25200,26650,24750,25750,1154901
2024-12-16,26350,26950,25900,26450,948485
2024-12-17,26400,27750,25950,27600,1246560
2024-12-18,27600,28450,26950,27550,810146
2024-12-19,26750,28200,26750,27750,786731
2024-12-20,27950,27950,25950,26250,995016
2024-12-23,26900,27500,26500,27050,710251
2024-12-24,27200,28300,26600,27950,725475
2024-12-26,28250,28300,27400,27550,372822
2024-12-27,27100,27900,27000,27400,414150
2024-12-30,26850,27750,26100,27250,496361
2025-01-02,27650,29450,27550,29150,1376003
2025-01-03,29300,29450,28700,28950,668584
2025-01-06,29200,29700,28400,28650,712766
2025-01-07,28950,30950,28400,28650,1941623
2025-01-08,28400,28850,27600,27750,780705
2025-01-09,27750,28450,27400,27800,809611
2025-01-10,28000,28750,27300,27850,463460
2025-01-13,28300,28700,27850,28250,795843
2025-01-14,28850,28850,27850,28150,446559
2025-01-15,28300,30900,28250,30000,2462697
2025-01-16,30000,31450,29550,30000,2049120
2025-01-17,30750,31450,29850,31350,1781786
2025-01-20,31800,32250,29150,29200,2016942
2025-01-21,29800,30500,29550,30300,764029
2025-01-22,30550,34500,30550,33000,4868344
2025-01-23,33000,33850,32600,32800,1147365
2025-01-24,33000,37550,32850,36250,4103016
2025-01-31,33750,34450,32250,32550,2155350
2025-02-03,31500,32450,30800,31250,1370841
2025-02-04,32000,33050,31600,32250,1267394
2025-02-05,33100,33450,31800,32350,773284
2025-02-06,32900,34450,32200,34000,1242331
2025-02-07,34000,34300,32800,33000,676103
2025-02-10,32250,33550,31750,32400,590943
2025-02-11,32700,33450,31800,31950,583049
2025-02-12,31700,33600,31250,33200,852155
2025-02-13,33350,34350,32800,33800,838545
2025-02-14,32850,33050,30000,31400,2345221
2025-02-17,31400,32450,30250,31750,1490992
2025-02-18,31750,33200,31250,33200,1185796
2025-02-19,34350,34350,31500,31700,1440446
2025-02-20,31900,32200,30550,30800,681679
2025-02-21,30400,31050,30400,30600,343704
2025-02-24,29800,29900,29100,29650,875767
2025-02-25,29000,29300,28650,28950,661621
2025-02-26,28950,29750,28600,29150,455059
2025-02-27,29650,30200,29100,29300,443142
2025-02-28,28550,29050,27750,28100,599173
2025-03-04,27000,28250,26950,28000,626886
2025-03-05,28450,29150,28150,29050,466382
2025-03-06,29500,29700,27550,27950,633478
2025-03-07,27400,28150,26950,27200,530847
2025-03-10,27200,27800,26700,27450,275843
2025-03-11,26100,27250,26100,27000,424273
2025-03-12,27250,27400,26650,26750,388032
2025-03-13,27200,27800,27000,27100,389192
2025-03-14,27150,28075,26900,27900,418320
2025-03-17,28600,30500,28250,30350,1259994
2025-03-18,30600,30700,29750,30000,610237
2025-03-19,30250,30250,28450,28450,831950
2025-03-20,28850,29050,28200,28600,413722
2025-03-21,28450,28450,27400,27600,503525
2025-03-24,27600,28800,27600,28050,383645
2025-03-25,28250,29200,27700,27950,508865
2025-03-26,28050,28300,27200,27950,346237
2025-03-27,27300,27600,25600,25800,897533
2025-03-28,25800,25900,24950,25300,482716
2025-03-31,24400,25600,24350,24900,258611
2025-04-01,25300,25550,24950,25400,210321
2025-04-02,25400,25600,24500,24900,338358
2025-04-03,23950,25400,23750,25400,349998
2025-04-04,24350,25200,22850,23550,870771
2025-04-07,21800,22050,20000,20050,1104827
2025-04-08,20950,21250,20200,20600,464934
2025-04-09,20500,21300,19800,20200,628778
2025-04-10,22550,22750,21800,22300,625592
2025-04-11,21800,22650,21600,22550,325828
2025-04-14,23150,23350,22300,22800,342030
2025-04-15,22800,24400,22600,24100,481773
2025-04-16,23700,24500,23300,23500,409690
2025-04-17,23300,25200,23250,25050,573351
2025-04-18,25800,25800,24400,24800,355610
2025-04-21,24950,25050,24100,24400,214835
2025-04-22,24000,24550,22550,22900,672238
2025-04-23,23650,24050,23100,23550,506726
2025-04-24,23950,23950,22850,23250,384563
2025-04-25,23700,24400,23700,24050,374901
2025-04-28,24200,24250,23600,23750,286899
2025-04-29,24200,26350,24000,26000,1189545
2025-04-30,26900,27350,25000,25200,711808
2025-05-02,25950,26700,25650,26400,674823
2025-05-07,26750,27300,26050,26950,457409
2025-05-08,27300,29100,26550,28800,1148317
2025-05-09,29200,29250,28300,28750,555176
2025-05-12,29350,30000,28250,28400,770936
2025-05-13,28850,28950,28100,28600,396713
2025-05-14,29150,29750,27550,28200,2062932
2025-05-15,28500,29150,27050,27650,1031736
2025-05-16,27900,29100,27450,28900,1112185
2025-05-19,29550,29800,28000,28400,814606
2025-05-20,28850,31250,28600,30900,1909757
2025-05-21,31600,31600,30250,30900,866424
2025-05-22,30200,31250,30200,30600,755687
2025-05-23,30800,30900,29700,30350,551310
2025-05-26,30700,30900,30050,30600,510331
2025-05-27,30500,30950,29950,30750,410085
2025-05-28,31200,31250,28850,29050,768775
2025-05-29,29700,31400,29700,30300,1098392
2025-05-30,30200,30350,29600,30100,370257
2025-06-02,30000,30400,29250,30000,431605
2025-06-04,30600,30750,30000,30150,344311
2025-06-05,30550,30550,29050,29600,630177
2025-06-09,29950,31150,29700,30950,773236
2025-06-10,32250,32450,31250,31950,992839
2025-06-11,32050,32150,31400,31700,445812
2025-06-12,32250,32700,31200,31400,447753
2025-06-13,31800,31800,30450,31700,523354
2025-06-16,31450,32500,31200,32350,910679
2025-06-17,33300,33750,31250,32150,993309
2025-06-18,32550,33300,32150,32600,521559
2025-06-19,32900,33850,32100,33450,738485
2025-06-20,34300,34450,32650,32900,597689
2025-06-23,32150,33150,32000,32700,412750
2025-06-24,33400,33950,32700,33600,584893
2025-06-25,33750,34450,33250,33800,570983
2025-06-26,33750,33900,32000,33150,603780
2025-06-27,33150,37700,32850,37600,4894345
2025-06-30,38000,41600,36900,41200,2474368
2025-07-01,40750,41500,40050,40600,1179150
2025-07-02,40200,41200,38850,41050,1152689
2025-07-03,40400,40500,36950,37200,1553057
2025-07-04,37400,37850,35800,36200,567573
2025-07-07,35300,37500,35300,36950,642376
2025-07-08,36950,38100,36650,37900,736454
2025-07-09,38900,38950,37300,38700,465976
2025-07-10,38850,39500,38200,38900,450657
2025-07-11,39050,39150,37950,38200,389811
2025-07-14,38000,38750,37200,37800,313167
2025-07-15,38650,41950,38200,41050,2405155
2025-07-16,40400,40900,39300,40100,788818
2025-07-17,40150,40200,38700,39600,531012
2025-07-18,39950,40650,39050,39850,484754
2025-07-21,38000,40150,37900,39900,1042460
2025-07-22,39500,39700,37500,38450,606704
2025-07-23,38600,39200,38000,39100,504519
2025-07-24,39800,41000,39600,40250,721201
2025-07-25,39800,39900,38900,39500,249017
2025-07-28,40450,42600,40050,41250,1135480
2025-07-29,41050,44400,40400,43800,1214836
2025-07-30,43500,43650,42150,42450,460710
2025-07-31,43250,43600,41800,42550,563044
2025-08-01,42200,42550,40450,41450,602123
2025-08-04,40650,41600,40300,41450,563314
2025-08-05,41950,42700,41200,42400,467884
2025-08-06,41950,42850,41350,42750,325853
2025-08-07,42500,43250,41250,41800,547891
2025-08-08,41750,41950,40600,40800,426737
2025-08-11,41500,42450,41100,41550,522017
2025-08-12,41600,43800,39800,40100,1002044
2025-08-13,40800,41900,36150,39650,1834031
2025-08-14,39700,40050,38500,39400,587418
2025-08-18,38600,39150,37900,38800,462457
2025-08-19,38800,38900,37550,37750,521853
2025-08-20,36600,37400,35600,36650,877639
2025-08-21,37100,37450,36400,36600,584476
2025-08-22,36900,38800,36850,38050,1109584
2025-08-25,38650,38700,36750,37300,1080748
2025-08-26,37300,37500,36250,36600,652419
2025-08-27,37200,38150,36850,37050,850969
2025-08-28,36950,37200,36500,36650,385053
2025-08-29,36950,37650,36050,36250,616249
2025-09-01,35900,36600,35350,35500,474620
2025-09-02,36000,36450,35200,35750,392848
2025-09-03,35750,37050,35750,36250,586242
2025-09-04,36450,36800,35950,36000,370448
2025-09-05,36200,36750,35850,36250,412325
2025-09-08,36250,36300,35500,36100,370407
2025-09-09,36300,36650,35900,36200,455026
2025-09-10,36550,39350,36200,39000,2159813
2025-09-11,40100,40150,38500,38800,1267194
2025-09-12,39050,39150,38100,38200,791853
2025-09-15,38200,38200,37150,37500,664850
2025-09-16,37700,38450,37200,37350,597660
2025-09-17,37500,37650,36000,36150,722668
2025-09-18,36300,36950,36050,36250,523832
2025-09-19,36250,36700,36000,36150,1054463
2025-09-22,36300,36750,35000,35100,749371
2025-09-23,35250,37700,35200,35800,1784974
2025-09-24,36600,36900,35450,35650,710960
2025-09-25,35900,35950,34900,34950,545583
2025-09-26,34950,35000,33500,33900,706206
2025-09-29,34200,34750,33825,34550,278160
2025-09-30,34550,36250,34350,35300,528650
2025-10-01,35550,36100,35300,35750,417693
2025-10-02,36200,37550,36050,36850,814238
2025-10-10,37600,39650,36900,39100,1770171
2025-10-13,38150,39500,37750,39400,1061261
2025-10-14,40000,43300,39400,40400,3551918
2025-10-15,40600,41500,39900,41250,1248680
2025-10-16,41500,42900,40200,42600,1538193
2025-10-17,42000,43150,41450,42050,1058968
2025-10-20,42350,46500,42150,45550,3626157
2025-10-21,45550,45700,42750,42950,1724479
2025-10-22,43000,43950,41700,43050,875735
2025-10-23,43100,45700,42800,44250,1933962
2025-10-24,44850,52100,44600,50900,7235733
2025-10-27,51500,51500,49050,49400,1781854
2025-10-28,49850,51500,49050,51400,1456230
2025-10-29,52000,53000,50600,52900,1201172
2025-10-30,53300,62200,52200,59100,3955275
2025-10-31,59000,59400,56400,57600,1819984
2025-11-03,59500,66900,59000,63600,3061312
2025-11-04,64900,67900,62700,65500,2303852
2025-11-05,62600,64400,58500,61600,1884780
2025-11-06,63800,64900,60700,61200,1289824
2025-11-07,58000,62900,57800,61400,1399936
2025-11-10,61500,62700,59100,62300,1009330
2025-11-11,63700,64300,61100,62300,982765
2025-11-12,62900,62900,60000,61400,682724
2025-11-13,61000,62100,59600,61400,688306
2025-11-14,59400,60800,58100,59400,754589
2025-11-17,60200,61400,58200,58400,624657
2025-11-18,57600,59400,55000,55200,894330
2025-11-19,55300,58300,52500,56300,1101287
2025-11-20,59200,60400,56600,57100,786676
2025-11-21,53700,55300,53200,53800,502821
2025-11-24,54400,54900,52800,53500,399369
2025-11-25,54700,55300,52700,53300,338099
2025-11-26,53900,54300,52200,54300,446729
2025-11-27,54900,56000,54400,54900,378686
2025-11-28,55300,55500,53600,54900,315079
2025-12-01,55000,55100,50800,51800,788573
2025-12-02,51800,53900,51500,53600,464908
2025-12-03,54000,54200,52700,54200,329979
2025-12-04,54400,54900,52600,53200,339521
2025-12-05,53400,55200,53000,55000,469237
2025-12-08,54500,54500,52600,54300,406758
2025-12-09,53700,54500,53100,53900,370318
2025-12-10,55300,55900,54100,54700,570983
2025-12-11,55300,62500,55300,56800,3561389
2025-12-12,57600,60900,56800,60400,1531737
2025-12-15,58700,59100,56500,56700,950086
2025-12-16,56700,58800,55800,56300,788755
2025-12-17,56700,57200,55000,55500,459097
2025-12-18,53700,54900,52600,53600,613095
2025-12-19,54600,55200,54000,54700,326295
2025-12-22,55600,56900,54600,55400,337767
2025-12-23,55500,56700,54700,54800,326284
2025-12-24,55000,55300,53900,54000,264465
2025-12-26,54000,54100,52600,52600,342173
2025-12-29,52700,56300,52600,55300,535028
2025-12-30,55300,56100,54100,54400,289400
2026-01-02,54500,58300,53100,58100,557526
2026-01-05,58700,62400,57800,62300,913977
2026-01-06,63500,63900,59000,62400,840827
2026-01-07,62700,64900,62100,63500,734393
2026-01-08,63500,63600,61700,61900,356714
2026-01-09,62300,62400,59300,60300,341727
2026-01-12,61800,62900,60600,61600,436524
2026-01-13,63200,63400,60700,61900,394516
2026-01-14,61800,64800,61100,63100,561267
2026-01-15,63100,64200,61300,62000,438486
2026-01-16,62500,62900,60800,62400,371402
2026-01-19,62500,64200,62400,62500,378258
2026-01-20,62300,64000,59800,62700,601764
2026-01-21,60700,61800,59700,61100,338927
2026-01-22,61900,62400,60500,61100,328141
2026-01-23,61200,63000,60400,61700,354482
2026-01-26,61600,61900,59600,60500,366581
2026-01-27,61300,63900,59700,62800,617447
2026-01-28,64500,66400,62300,66000,889589
2026-01-29,66000,66100,61500,64800,684719
2026-01-30,64900,68600,63700,67000,857399
2026-02-02,66000,66000,59000,59400,825324
2026-02-03,61600,65800,60500,65200,613142
2026-02-04,65900,71300,64300,69500,1054819
2026-02-05,69400,70900,65000,66300,553408
2026-02-06,63200,64500,60600,63700,433642
2026-02-09,67000,73400,66300,71800,1082805
2026-02-10,71500,72500,68000,68300,514315
2026-02-11,68500,72400,67000,71300,586736
2026-02-12,71000,72900,70300,72400,433980
2026-02-13,71000,75200,70000,71500,579667
2026-02-19,72600,73400,70600,71400,407911
2026-02-20,71900,73100,71200,72100,426993
2026-02-23,75900,86500,75800,82300,2298581
2026-02-24,80800,83800,80000,82200,549142
2026-02-25,95600,98000,84200,84600,2452632
2026-02-26,88000,90700,86200,88900,1257770
2026-02-27,90000,91500,88600,89500,585724
2026-03-03,86300,90500,83000,83200,607488
2026-03-04,77100,82500,70200,72400,838303
2026-03-05,79500,82800,79500,81000,466994
2026-03-06,79600,85300,79200,82100,387167
2026-03-09,76100,78400,74500,77400,374293
2026-03-10,82000,82000,79300,81000,297360
2026-03-11,82400,82500,78200,79900,280429
2026-03-12,79500,81200,78900,80500,128529
2026-03-13,78400,80400,77600,78700,216618
2026-03-16,77700,78900,75500,77000,274291
2026-03-17,79100,80400,78000,78200,223768
2026-03-18,81300,82400,80000,82300,285542
2026-03-19,79700,83700,79700,82100,285599
2026-03-20,83600,83700,80800,82600,312519
2026-03-23,79800,80000,76600,76600,232709
2026-03-24,79900,80100,74400,77300,218605
2026-03-25,77900,80000,77300,79500,367232
2026-03-26,79900,81800,77500,78000,236627
2026-03-27,75800,76850,72400,75100,323890
2026-03-30,70800,72200,69200,71200,173065
2026-03-31,69700,72600,69000,69500,266815
